timestamp_ms,ax,ay,az
8442.0,-1.1827,2.2817,10.8888
8452.0,-1.2378,2.6624,10.4962
8462.0,-1.1995,2.5929,10.0485
8472.0,-1.4389,2.6073,10.2639
8482.0,-1.7741,3.2465,10.7619
8492.0,-1.9393,3.8283,11.0014
8502.0,-1.9776,4.6448,11.1426
8512.0,-1.743,4.3742,10.9056
8522.0,-1.2953,3.1292,10.3597
8532.0,-1.1325,2.5738,10.1275
8542.0,-0.9816,2.3774,9.8809
8552.0,-0.8978,1.8771,9.8545
8562.0,-0.9481,1.3312,9.8043
8572.0,-0.9625,1.2402,9.6965
8582.0,-0.9433,1.4054,9.5409
8592.0,-0.9002,1.8771,9.1099
8602.0,-0.8547,1.9273,8.8107
8612.0,-0.8835,1.3886,8.8633
8622.0,-0.6393,1.1037,8.6048
8632.0,-0.3065,1.1133,7.9296
8642.0,0.0551,1.1564,7.7548
8652.0,0.2825,1.3408,7.9344
8662.0,-0.1867,2.1524,8.8394
8672.0,-0.9313,3.9576,11.1905
8682.0,-1.2641,3.5769,12.955
8692.0,-1.2953,0.893,14.6812
8702.0,-0.6081,0.431,14.7196
8712.0,0.6823,0.182,14.1402
8722.0,0.6153,1.6879,15.2487
8732.0,0.8571,3.2801,17.1616
8742.0,-0.5124,5.7724,20.8942
8752.0,-2.0327,13.1202,24.5669
8762.0,-4.2042,18.7251,27.3753
8772.0,-5.8155,22.855,30.7775
8782.0,-8.0493,21.5789,34.4095
8792.0,-9.3565,16.2518,37.0287
8802.0,-9.3446,12.3732,35.9322
8812.0,-10.1418,10.6877,33.0855
8822.0,-7.5034,10.7236,25.5557
8832.0,-7.6662,10.4004,22.1128
8842.0,-9.4858,10.1921,23.6667
8852.0,-10.2304,8.8849,22.5031
8862.0,-10.0054,4.6543,19.1081
8872.0,-8.9759,2.7031,14.3101
8882.0,-8.7747,1.8244,12.809
8892.0,-9.8354,2.2625,12.7395
8902.0,-9.6534,2.5426,10.0269
8912.0,-9.1818,0.6081,7.7596
8922.0,-8.7867,0.8715,6.0597
8932.0,-7.0485,1.0702,1.233
8942.0,-5.7652,-0.7278,-1.7214
8952.0,-5.1044,-1.4844,-2.3655
8962.0,-4.8339,-0.5578,-0.6608
8972.0,-3.9576,-1.9297,-1.7262
8982.0,-1.2785,-3.2585,-7.3478
8992.0,-0.3831,-4.707,-7.6136
9002.0,-0.3926,-2.5714,-6.1483
9012.0,0.4046,-2.557,-7.1132
9022.0,1.6161,-2.7557,-8.2073
9032.0,1.8172,-2.909,-7.5322
9042.0,2.4157,-3.2513,-7.8769
9052.0,3.0454,-3.3279,-9.8378
