timestamp_ms,ax,ay,az
6082.0,-2.1284,1.5467,10.0748
6092.0,-2.1907,1.5514,10.0006
6102.0,-2.2075,1.5682,10.1394
6112.0,-2.138,1.6664,10.0772
6122.0,-2.1428,1.8938,10.1801
6132.0,-2.1691,1.8387,10.173
6142.0,-2.1452,1.9225,10.0556
6152.0,-2.1955,1.822,10.0054
6162.0,-2.2697,1.6951,10.1969
6172.0,-2.2482,1.7119,10.2711
6182.0,-2.1739,1.6448,10.1849
6192.0,-2.1883,1.7526,10.0844
6202.0,-2.2146,1.8866,10.2807
6212.0,-2.2482,1.8794,10.1921
6222.0,-2.1907,1.8076,10.0197
6232.0,-2.1596,1.7645,9.9742
6242.0,-2.1955,1.8842,10.0221
6252.0,-2.1237,1.7909,10.0724
6262.0,-2.1572,1.5036,10.0245
6272.0,-2.1835,1.5251,10.0652
6282.0,-2.1596,1.6568,10.252
6292.0,-2.1284,1.6568,10.0556
6302.0,-2.1428,1.719,9.9551
6312.0,-2.1093,1.7358,9.7995
6322.0,-2.059,1.6807,9.9479
6332.0,-2.2122,1.8842,10.0772
6342.0,-2.1428,1.8459,9.8617
6352.0,-2.1859,1.7597,9.912
6362.0,-2.1859,1.7837,9.9575
6372.0,-2.2218,1.561,10.1849
6382.0,-2.2769,1.6352,10.4028
6392.0,-2.3032,1.9058,10.3118
6402.0,-2.2051,1.8531,10.0149
6412.0,-2.162,1.9154,9.8186
6422.0,-2.1524,1.98,9.8881
6432.0,-2.2386,1.913,10.0533
6442.0,-2.2218,1.7717,10.1849
6452.0,-2.1452,1.6257,10.0245
6462.0,-2.0614,1.5347,9.7659
6472.0,-1.9752,1.7238,9.6774
6482.0,-1.9154,1.7957,9.6654
6492.0,-2.0566,1.5203,9.7109
6502.0,-2.1165,1.1875,9.8114
6512.0,-2.1811,1.3264,9.7037
6522.0,-2.3367,1.6951,9.991
6532.0,-2.399,1.968,10.2472
6542.0,-2.3942,2.1691,10.2639
6552.0,-2.332,2.1261,10.2185
6562.0,-2.2769,2.0782,10.0461
6572.0,-2.3152,2.0925,10.0054
6582.0,-2.5355,1.9417,10.3573
6592.0,-2.5762,1.5778,10.8601
6602.0,-2.5546,1.719,10.8529
6612.0,-2.49,1.6831,10.4028
6622.0,-2.4421,1.98,10.307
6632.0,-2.4062,2.1213,10.4339
6642.0,-2.3631,2.0782,10.2592
6652.0,-2.2817,2.0135,9.9886
6662.0,-2.3679,1.8747,10.0724
6672.0,-2.4086,1.7597,10.1873
6682.0,-2.3152,1.6113,10.0389
6692.0,-2.2817,1.3527,9.9982
6702.0,-2.3607,1.2809,10.1586
6712.0,-2.2338,1.561,10.1107
6722.0,-2.1045,1.6831,9.6367
6732.0,-2.1763,1.7957,9.5768
6742.0,-2.2745,1.9034,9.8881
6752.0,-2.4277,2.0159,10.1011
6762.0,-2.3583,2.1141,10.0078
6772.0,-2.332,1.9489,9.8857
6782.0,-2.3583,1.731,10.1562
6792.0,-2.3463,1.7621,10.3334
6802.0,-2.2266,1.8076,10.1466
6812.0,-2.1404,1.9178,9.8617
6822.0,-2.138,1.8962,9.8952
6832.0,-2.1763,1.8579,10.0102
6842.0,-2.1739,1.8076,9.8019
6852.0,-2.0686,1.4988,9.5241
6862.0,-2.0087,1.3192,9.4763
6872.0,-1.9968,1.5299,9.3254
6882.0,-1.9345,1.3743,9.2416
6892.0,-1.6927,1.3288,8.7747
6902.0,-1.5802,1.3982,8.4683
6912.0,-1.7502,1.2402,8.8657
6922.0,-1.8076,0.893,8.8394
6932.0,-1.9297,0.9673,8.9256
6942.0,-2.1404,1.0439,9.0501
6952.0,-2.2817,0.8571,9.8258
6962.0,-2.0399,0.9553,9.3589
6972.0,-1.6496,1.4126,7.9487
6982.0,-1.9776,1.1325,8.4587
6992.0,-2.4565,1.9058,9.7061
7002.0,-2.5977,2.2769,9.6845
7012.0,-2.6408,2.6647,9.6414
7022.0,-2.9712,2.3104,10.0221
7032.0,-3.3112,2.4277,11.4491
7042.0,-3.3495,1.6783,12.0572
7052.0,-2.8156,2.1668,10.9032
7062.0,-2.2865,2.2434,10.0054
7072.0,-2.1428,2.0207,10.2161
7082.0,-2.1739,2.3631,10.3597
7092.0,-1.8938,1.5514,9.6151
7102.0,-2.0494,1.1516,9.3853
7112.0,-1.798,1.1875,10.0365
7122.0,-2.8419,2.071,11.0014
7132.0,-2.9832,2.2841,12.4044
7142.0,-3.644,2.071,14.947
7152.0,-3.1292,0.7254,16.0555
7162.0,-2.7342,-0.1796,17.8033
7172.0,-2.375,0.6823,19.0746
7182.0,-0.1963,24.1766,11.3102
7192.0,-2.7007,-14.1593,22.5821
7202.0,-0.4046,10.6877,20.3531
7212.0,-0.7183,10.4507,21.8974
7222.0,-3.6895,10.7787,28.8094
7232.0,-7.4364,16.4482,35.1732
7242.0,-9.4236,15.3013,37.1341
7252.0,-9.2225,15.9717,35.8244
7262.0,-8.3438,15.4689,33.6409
7272.0,-7.6734,12.9838,31.048
7282.0,-8.2241,13.7164,29.9203
7292.0,-10.0054,11.6909,30.2962
7302.0,-10.2639,10.5584,24.2245
7312.0,-10.6135,8.758,20.2669
7322.0,-11.9973,6.9887,20.4106
7332.0,-12.2679,6.7756,16.8217
7342.0,-10.7188,6.4189,9.6295
7352.0,-8.9423,4.6208,3.8786
7362.0,-7.5369,3.4668,0.3567
7372.0,-6.8211,3.7038,0.6608
7382.0,-6.0334,1.312,0.0503
7392.0,-3.8786,2.1668,-5.3247
7402.0,-1.8579,-0.4693,-8.3989
7412.0,-1.6113,-1.5538,-8.0158
7422.0,-1.2857,-2.4852,-5.4037
7432.0,-0.8236,-3.8738,-5.3008
7442.0,0.5315,-3.4836,-7.0342
7452.0,1.0511,-4.9321,-8.4084
7462.0,1.9273,-3.7062,-8.1977
7472.0,2.6504,-2.8515,-7.9248
7482.0,2.545,-3.0909,-7.9679
7492.0,2.7126,-1.5706,-6.9288
7502.0,3.134,-1.5443,-7.118
7512.0,3.5889,-1.3886,-7.3765
7522.0,3.644,-1.4629,-6.6152
7532.0,3.7565,-0.8811,-6.8307
7542.0,3.3471,-1.1684,-5.126
7552.0,3.1699,-1.7526,-4.2784
7562.0,3.1963,-3.3232,-4.6711
7572.0,2.9425,-3.62,-3.3184
7582.0,2.2745,-3.067,-1.4724
7592.0,2.4445,-3.6583,-1.8986
7602.0,3.0239,-4.3694,-3.5889
7612.0,3.2441,-4.3886,-4.3431
7622.0,3.1987,-4.4029,-4.2856
7632.0,3.4716,-4.5394,-5.1068
7642.0,3.0215,-4.7621,-4.5179
7652.0,2.4732,-4.5298,-3.0885
7662.0,2.6073,-4.5059,-4.0414
7672.0,2.6935,-4.537,-4.4987
7682.0,1.9752,-4.5322,-2.8635
7692.0,2.2505,-5.9544,-3.3495
7702.0,3.1412,-5.284,-6.2417
7712.0,1.2641,-3.6799,-2.4421
7722.0,-1.0247,-3.9433,1.8771
7732.0,-1.0295,-1.9489,2.1883
7742.0,-1.7765,-1.5371,3.6176
7752.0,-2.5546,-0.9266,5.4995
7762.0,-3.6344,-0.2083,7.6998
7772.0,-5.9017,2.466,11.1187
7782.0,-7.6758,4.6112,13.9486
7792.0,-8.8083,4.7788,15.955
7802.0,-10.92,6.8331,20.5422
7812.0,-11.1019,8.3917,24.6507
7822.0,-10.319,9.6007,24.768
7832.0,-9.9599,12.548,24.7896
7842.0,-8.6766,15.4546,24.543
7852.0,-7.9464,15.2774,24.3251
7862.0,-7.2185,13.1059,22.9508
7872.0,-5.9735,9.1123,23.5542
7882.0,-4.3144,8.2648,21.8782
7892.0,-3.8211,6.7325,22.0698
7902.0,-2.9233,6.3398,21.1791
7912.0,-2.8012,5.3463,21.7657
7922.0,-2.2889,7.5154,20.911
7932.0,-2.3559,6.7133,19.9748
7942.0,-1.7119,7.8027,16.2854
7952.0,-2.1332,7.4627,17.4968
7962.0,-1.9249,5.1787,16.8049
7972.0,-1.8364,3.4069,15.5264
7982.0,-2.7581,1.2857,17.1161
7992.0,-2.2649,0.9457,14.9733
8002.0,-2.5379,-0.1724,13.6541
8012.0,-3.2298,0.0646,14.382
8022.0,-3.4764,0.0383,14.0635
8032.0,-3.2058,0.3112,12.1051
8042.0,-2.715,1.1396,10.3286
8052.0,-2.5426,1.8747,10.0724
8062.0,-2.1955,2.5307,9.5553
8072.0,-1.494,2.9568,8.2959
8082.0,-1.0104,2.9975,7.5609
8092.0,-0.8499,3.1077,8.1283
8102.0,-0.7805,2.8515,7.7548
8112.0,-0.2131,3.1196,6.1531
8122.0,-0.5171,2.1141,6.4332
8132.0,-1.7717,2.2314,9.6869
8142.0,-2.1955,1.4293,10.7093
8152.0,-1.9321,0.0144,9.73
8162.0,-1.9154,-0.2466,9.5984
8172.0,-2.071,0.2131,10.2663
8182.0,-1.9561,0.6249,10.3453
8192.0,-1.4796,0.8571,9.5385
8202.0,-0.8452,1.5826,8.3055
8212.0,-0.6919,2.1284,8.3079
8222.0,-0.8499,2.3008,9.2871
8232.0,-0.7494,2.0973,9.4595
8242.0,-0.5914,2.1548,8.995
8252.0,-0.7398,1.9896,9.4332
8262.0,-1.0726,1.64,10.2352
8272.0,-1.3575,0.8547,10.7955
8282.0,-1.5897,1.0726,11.212
8292.0,-1.5299,1.2785,11.2599
8302.0,-1.7717,1.5802,11.1282
8312.0,-1.6496,1.3719,10.6446
8322.0,-1.8172,1.5323,10.8625
8332.0,-1.8364,1.9297,10.9918
8342.0,-1.9489,1.6041,11.1785
8352.0,-1.9968,1.6041,11.3677
8362.0,-1.8986,1.8794,11.1067
8372.0,-1.9465,1.822,10.975
8382.0,-1.9393,2.0255,11.0373
8392.0,-2.0087,2.0734,10.9343
8402.0,-2.0734,1.8699,11.0899
8412.0,-2.1572,1.4796,11.2097
8422.0,-1.9848,0.8045,10.8984
8432.0,-1.4269,1.1516,9.7923
8442.0,-1.1229,0.3974,9.2895
8452.0,-1.2402,0.5148,10.0293
8462.0,-1.4174,0.9529,10.7715
8472.0,-1.3192,1.0104,10.6039
8482.0,-1.1732,1.2881,10.0197
8492.0,-1.1564,1.6999,9.73
8502.0,-1.2019,1.7573,9.584
8512.0,-1.166,2.162,9.5122
8522.0,-1.3671,2.2505,9.7324
8532.0,-1.5874,2.1763,10.331
8542.0,-1.6041,1.7741,10.4483
8552.0,-1.3886,1.6735,10.0173
8562.0,-1.2617,0.8811,9.9766
8572.0,-1.2953,1.0654,10.3717
8582.0,-1.324,1.4413,10.4148
8592.0,-1.3192,1.5395,10.3693
8602.0,-1.324,1.6424,10.2208
8612.0,-1.4317,2.0159,10.2232
8622.0,-1.5036,2.1596,10.4315
8632.0,-1.5826,2.0566,10.3453
8642.0,-1.6759,1.901,10.647
8652.0,-1.5443,1.6185,10.4866
8662.0,-1.4317,1.9058,10.1778
8672.0,-1.6616,1.9249,10.6231
8682.0,-1.7238,1.6616,11.1737
8692.0,-1.6161,1.8507,10.8936
8702.0,-1.3431,1.7502,10.1658
8712.0,-1.2258,1.2713,9.9599
8722.0,-1.2306,1.3575,10.2639
8732.0,-1.4341,1.2953,10.6686
8742.0,-1.4653,1.2306,10.4914
8752.0,-1.415,1.4581,10.2927
8762.0,-1.3336,1.7214,10.0724
8772.0,-1.3072,1.7933,10.0963
8782.0,-1.3455,1.8675,9.8952
8792.0,-1.3934,1.7382,10.0078
8802.0,-1.3815,1.7621,10.1347
8812.0,-1.4389,1.652,10.1514
8822.0,-1.3743,1.5012,10.3046
8832.0,-1.3767,1.5299,10.4675
8842.0,-1.3216,1.7789,10.3453
8852.0,-1.1947,1.7597,9.9288
8862.0,-1.1277,1.7957,9.9359
8872.0,-1.2737,1.7214,10.2855
8882.0,-1.4293,1.8076,10.4722
8892.0,-1.2785,1.7837,10.3717
8902.0,-1.2785,1.8268,10.0556
8912.0,-1.2689,1.8699,10.1251
8922.0,-1.4054,1.8004,10.5177
8932.0,-1.324,1.913,10.3645
8942.0,-1.2306,1.8435,10.003
8952.0,-1.2258,1.7597,10.0102
8962.0,-1.4078,1.8771,10.3645
8972.0,-1.4533,1.7573,10.5249
8982.0,-1.4413,1.719,10.3525
8992.0,-1.4078,1.5658,10.2424
9002.0,-1.3934,1.7166,10.3238
9012.0,-1.3455,1.7933,10.3837
9022.0,-1.2426,1.7645,10.0724
9032.0,-1.1684,1.6879,9.7803
9042.0,-1.3815,1.4988,10.4794
9052.0,-1.4437,1.652,10.7236
9062.0,-1.3312,1.6975,10.1394
9072.0,-1.2378,1.6017,9.8114
9082.0,-1.3767,1.8028,10.0652
