timestamp_ms,ax,ay,az
8382.0,-0.4573,3.7709,9.5529
8392.0,-0.4525,3.9337,9.5984
8402.0,-0.5243,3.802,9.8785
8412.0,-0.5267,3.5362,10.1203
8422.0,-0.5962,3.3423,10.1945
8432.0,-0.6081,3.4429,10.1107
8442.0,-0.4956,3.3279,10.0149
8452.0,-0.431,3.3399,9.9168
8462.0,-0.5602,3.7086,9.7971
8472.0,-0.5004,3.7397,9.7229
8482.0,-0.5148,3.7828,9.7564
8492.0,-0.6009,3.8642,9.924
8502.0,-0.5195,3.79,9.912
8512.0,-0.4669,3.699,9.845
8522.0,-0.5435,3.6224,10.137
8532.0,-0.5794,3.7302,10.2831
8542.0,-0.5195,3.6464,10.1059
8552.0,-0.4788,3.4788,9.9264
8562.0,-0.5555,3.4405,9.9455
8572.0,-0.5578,3.644,9.8785
8582.0,-0.5148,3.8283,9.833
8592.0,-0.4645,3.7565,9.5289
8602.0,-0.4094,3.6152,9.5241
8612.0,-0.4645,3.5291,9.6606
8622.0,-0.3903,3.5027,9.7659
8632.0,-0.4812,3.4716,9.9982
8642.0,-0.486,3.2944,10.0126
8652.0,-0.3711,3.1699,9.8785
8662.0,-0.4693,3.2848,9.8761
8672.0,-0.4549,3.565,9.7516
8682.0,-0.5938,3.8666,9.8665
8692.0,-0.644,4.0318,10.0317
8702.0,-0.565,3.8523,9.9216
8712.0,-0.5076,3.7852,9.7899
8722.0,-0.5626,3.8547,9.9814
8732.0,-0.6129,3.802,10.0461
8742.0,-0.5291,3.4931,10.07
8752.0,-0.4884,3.3375,9.9838
8762.0,-0.5387,3.4285,10.0006
8772.0,-0.577,3.5099,10.0556
8782.0,-0.5578,3.6847,9.8809
8792.0,-0.5171,3.8595,9.8426
8802.0,-0.577,3.7996,9.9264
8812.0,-0.4717,3.7254,9.8569
8822.0,-0.4429,3.6631,9.6798
8832.0,-0.4788,3.5267,9.6726
8842.0,-0.4788,3.5362,9.7372
8852.0,-0.4956,3.4477,9.7731
8862.0,-0.4022,3.3279,9.9048
8872.0,-0.4405,3.4141,9.8282
8882.0,-0.4501,3.6296,9.7923
8892.0,-0.4022,3.6488,9.5888
8902.0,-0.4669,3.7254,9.7516
8912.0,-0.5842,3.8283,9.8474
8922.0,-0.4932,3.7876,9.9407
8932.0,-0.6943,3.7493,10.0844
8942.0,-0.5076,3.6416,10.094
8952.0,-0.4118,3.4716,9.9
8962.0,-0.3998,3.3591,9.9096
8972.0,-0.4717,3.4668,9.7636
8982.0,-0.4788,3.4716,9.8378
8992.0,-0.5459,3.6081,9.7995
9002.0,-0.6105,3.7373,9.9048
9012.0,-0.5339,3.7589,9.8881
9022.0,-0.4597,3.8092,9.7779
9032.0,-0.3663,3.5698,9.651
9042.0,-0.4334,3.4046,9.7707
9052.0,-0.4717,3.1891,9.9311
9062.0,-0.3328,2.9951,9.5505
9072.0,-0.4693,2.873,9.6079
9082.0,-0.7039,3.6679,10.0413
9092.0,-0.7278,4.2258,9.9958
9102.0,-0.6871,4.0534,9.7085
9112.0,-0.5555,4.0845,9.8713
9122.0,-0.4836,3.8164,9.833
9132.0,-0.5387,3.7924,9.9335
9142.0,-0.565,3.5099,9.8761
9152.0,-0.5722,3.3782,9.9168
9162.0,-0.656,3.2585,10.1179
9172.0,-0.7087,3.2968,10.2304
9182.0,-0.6416,3.644,10.0221
9192.0,-0.6009,3.8164,9.7109
9202.0,-0.5004,3.881,9.5912
9212.0,-0.5243,3.9169,9.6917
9222.0,-0.4693,3.699,9.5505
9232.0,-0.5076,3.3662,9.6917
9242.0,-0.4405,3.3184,9.6798
9252.0,-0.3376,3.2896,9.4619
9262.0,-0.2538,2.9951,9.3972
9272.0,-0.2418,2.9784,9.414
9282.0,-0.1796,2.7701,9.1818
9292.0,-0.146,2.897,8.8897
9302.0,-0.2418,3.0718,8.9495
9312.0,-0.4405,3.5243,9.1291
