timestamp_ms,ax,ay,az
7012.0,-0.4836,4.2808,9.7516
7022.0,-0.4501,4.3144,9.7372
7032.0,-0.3424,4.3,9.4308
7042.0,-0.3232,4.2521,9.4308
7052.0,-0.4238,4.3239,9.6127
7062.0,-0.4788,4.2329,9.5936
7072.0,-0.3974,4.2258,9.5481
7082.0,-0.3759,4.3407,9.5696
7092.0,-0.3496,4.3718,9.6845
7102.0,-0.4357,4.2737,9.7037
7112.0,-0.4262,4.1563,9.9671
7122.0,-0.4573,4.1683,9.8138
7132.0,-0.3089,4.1899,9.56
7142.0,-0.2849,4.3024,9.3039
7152.0,-0.3448,4.4293,9.4092
7162.0,-0.4334,4.379,9.5122
7172.0,-0.4812,4.3742,9.6031
7182.0,-0.3879,4.2928,9.5816
7192.0,-0.3855,4.276,9.3829
7202.0,-0.3759,4.3838,9.6534
7212.0,-0.3735,4.2521,9.8402
7222.0,-0.4046,4.2521,9.6917
7232.0,-0.4453,4.2737,9.5265
7242.0,-0.3831,4.4748,9.5385
7252.0,-0.4094,4.4508,9.4834
7262.0,-0.4118,4.3359,9.5146
7272.0,-0.5555,4.3167,9.7755
7282.0,-0.4501,4.391,9.7181
7292.0,-0.4334,4.3814,9.6798
7302.0,-0.4118,4.2928,9.6175
7312.0,-0.4238,4.1611,9.481
7322.0,-0.4214,4.0989,9.6127
7332.0,-0.4262,4.2162,9.6438
7342.0,-0.431,4.3072,9.6295
7352.0,-0.3998,4.3024,9.5385
7362.0,-0.4357,4.2808,9.4571
7372.0,-0.3591,4.2856,9.5529
7382.0,-0.4094,4.4053,9.6893
7392.0,-0.4645,4.4628,9.8067
7402.0,-0.419,4.2737,9.6295
7412.0,-0.3855,4.2425,9.4763
7422.0,-0.3496,4.3096,9.3781
7432.0,-0.4429,4.2784,9.6127
7442.0,-0.4908,4.367,9.7612
7452.0,-0.4932,4.3024,9.7516
7462.0,-0.4142,4.2689,9.4978
7472.0,-0.3089,4.3742,9.3637
7482.0,-0.4142,4.4269,9.4451
7492.0,-0.4214,4.3431,9.4739
7502.0,-0.4022,4.2042,9.5984
7512.0,-0.4357,4.1204,9.5816
7522.0,-0.4238,4.221,9.73
7532.0,-0.4357,4.3335,9.7492
7542.0,-0.3759,4.379,9.5409
7552.0,-0.3615,4.312,9.5074
7562.0,-0.3543,4.1803,9.6055
7572.0,-0.4573,4.1635,9.6822
7582.0,-0.419,4.3191,9.6175
7592.0,-0.4238,4.3191,9.5409
7602.0,-0.395,4.2425,9.4188
7612.0,-0.4142,4.2545,9.5768
7622.0,-0.4525,4.3191,9.7085
7632.0,-0.4764,4.2689,9.7779
7642.0,-0.3543,4.3167,9.6582
7652.0,-0.34,4.4053,9.4906
7662.0,-0.3591,4.3383,9.402
7672.0,-0.4118,4.2641,9.5122
7682.0,-0.3591,4.1899,9.596
