timestamp_ms,ax,ay,az
5392.0,-1.4054,0.5363,10.3238
5402.0,-1.336,0.6895,10.0461
5412.0,-1.3479,0.6919,10.0293
5422.0,-1.4844,0.7733,9.9551
5432.0,-1.4772,0.747,10.0245
5442.0,-1.4485,0.3041,9.8234
5452.0,-1.4198,0.4788,9.7444
5462.0,-1.5514,0.1604,10.1011
5472.0,-1.7478,-0.0599,10.3597
5482.0,-1.7765,0.2322,10.4483
5492.0,-1.6855,0.5339,10.307
5502.0,-1.5921,0.5339,10.1203
5512.0,-1.3982,0.4501,10.0245
5522.0,-1.4174,0.5363,9.8426
5532.0,-1.5419,0.498,9.9503
5542.0,-1.6664,0.6823,10.0102
5552.0,-1.8124,0.7135,10.058
5562.0,-2.0351,0.6369,10.3789
5572.0,-2.3727,0.0359,11.1187
5582.0,-2.6264,0.2011,11.576
5592.0,-2.6552,0.8763,11.8082
5602.0,-2.2721,0.917,11.6143
5612.0,-1.9465,0.8547,10.9367
5622.0,-1.7023,0.9792,10.6829
5632.0,-1.6616,0.9002,10.7141
5642.0,-1.6999,0.7685,10.4435
5652.0,-1.6735,0.6201,10.0772
5662.0,-1.798,0.5052,10.1562
5672.0,-1.8483,0.4381,10.2304
5682.0,-1.6568,0.4525,9.7947
5692.0,-1.3791,0.3136,9.2057
5702.0,-1.2091,0.2298,8.8609
5712.0,-1.0343,-0.1101,8.9926
5722.0,-0.8811,-0.9098,8.7556
5732.0,-0.6752,-1.3503,8.5688
5742.0,-0.51,-1.5131,8.0278
5752.0,-0.3136,-1.5706,7.4699
5762.0,-0.1389,-1.6831,6.7181
5772.0,-0.5148,-1.0439,6.7205
5782.0,-0.7063,-1.4126,7.3143
5792.0,-1.2689,-1.0774,6.8833
5802.0,-2.5953,1.561,7.9727
5812.0,-3.8642,1.482,10.2232
5822.0,-4.1851,1.9393,10.2903
5832.0,-4.2928,2.1476,11.564
5842.0,-3.2274,3.0574,12.038
5852.0,-2.9544,2.9664,15.1146
5862.0,-2.7581,1.5514,17.1042
5872.0,-2.3008,0.2394,17.3101
5882.0,-2.8802,0.079,21.0115
5892.0,-4.8937,-0.3208,26.5493
5902.0,-7.0509,2.1476,31.7375
5912.0,-7.3023,6.1651,32.8604
5922.0,-9.0716,8.0373,35.9537
5932.0,-9.8928,13.0364,37.2227
5942.0,-7.4196,13.2232,31.2467
5952.0,-3.8499,13.7403,22.7784
5962.0,-2.4469,10.5489,20.2262
5972.0,-1.9656,9.0716,17.9972
5982.0,-1.6688,7.0844,15.1912
5992.0,-1.8483,5.205,13.9821
6002.0,-3.8571,4.798,16.0292
6012.0,-5.3726,4.5562,17.3795
6022.0,-6.6319,3.4884,17.03
6032.0,-4.1492,2.7533,9.9311
6042.0,-2.0686,-0.4956,5.928
6052.0,-1.1971,-0.9816,5.7317
6062.0,-0.6823,-2.7198,5.6024
6072.0,0.1484,-2.4469,4.2976
6082.0,-0.1293,-3.7589,5.3079
6092.0,0.0215,-4.0654,3.6129
6102.0,0.2346,-4.8914,0.0215
6112.0,0.9385,-1.3695,-1.822
6122.0,0.1077,-3.6033,1.1396
6132.0,-0.7015,-3.6392,2.2769
6142.0,-2.2003,-2.2027,1.1085
6152.0,-0.2729,-3.565,-1.2498
6162.0,-0.826,-1.6951,1.5467
6172.0,-1.3001,-2.5857,2.9664
6182.0,-0.1269,-1.3096,0.316
6192.0,0.395,-0.5962,-0.9122
6202.0,0.6273,-0.4764,-0.2011
6212.0,1.3886,0.0838,-1.4174
6222.0,1.7142,1.0223,-2.4134
6232.0,1.3216,1.4629,-1.5993
6242.0,1.1803,2.4588,-1.9848
6252.0,1.391,0.6847,-2.3655
6262.0,3.4261,-0.4429,0.5459
6272.0,0.419,-1.7717,1.6999
6282.0,1.4006,-1.3144,-0.4597
6292.0,1.5371,-3.0382,-0.6728
6302.0,1.3024,-2.9353,-0.1676
6312.0,1.6209,-3.1436,-1.2354
6322.0,1.9704,-2.7294,-2.332
6332.0,1.3838,-2.7749,-1.0463
6342.0,1.4748,-3.2585,-1.4437
6352.0,2.0494,-2.9042,-3.2848
6362.0,1.7286,-2.2482,-2.7054
6372.0,1.391,-2.4852,-2.4565
6382.0,1.4844,-2.897,-3.5123
6392.0,1.5969,-3.2489,-4.4796
6402.0,1.5036,-4.276,-4.9225
6412.0,1.1803,-4.7022,-4.9704
6422.0,0.2298,-5.4205,-4.1132
6432.0,-1.3886,-5.6024,-0.8284
6442.0,-3.0287,-4.7621,2.5163
6452.0,-3.0598,-4.0079,3.881
6462.0,-3.565,-0.6345,2.9712
6472.0,-1.0965,6.3758,1.9225
6482.0,-2.976,11.1211,5.2146
6492.0,-5.43,12.1602,10.9918
6502.0,-8.3677,11.5975,18.512
6512.0,-10.3166,10.7284,25.0122
6522.0,-10.8553,7.367,30.4902
6532.0,-10.2328,9.0214,33.301
6542.0,-3.7804,12.8425,31.2635
6552.0,-1.5826,11.8226,26.9348
6562.0,-0.4094,20.1233,25.0841
6572.0,2.4924,28.0122,20.9804
6582.0,-0.2322,5.5545,27.8398
6592.0,-6.8738,-1.0367,40.1795
6602.0,-8.0349,1.6185,38.9752
6612.0,-8.2504,-0.2179,31.9051
6622.0,-7.7237,-0.5387,25.5342
6632.0,-7.592,0.5842,23.2142
6642.0,-7.5322,0.17,21.4592
6652.0,-5.9161,1.3647,15.8903
6662.0,-3.45,2.3367,8.4611
6672.0,-1.8028,3.2441,4.3287
6682.0,-2.0231,3.7637,5.782
6692.0,-2.4086,3.0119,7.4651
6702.0,-1.7142,2.5977,5.4133
6712.0,-1.0918,3.5769,3.486
6722.0,-1.5347,3.8403,5.3175
6732.0,-2.047,3.8451,8.2241
6742.0,-1.8028,3.2441,8.6718
6752.0,-0.7925,2.6935,6.8809
6762.0,0.0192,1.9944,6.6702
6772.0,0.7111,1.1995,5.8634
6782.0,1.1301,1.1396,5.0015
6792.0,0.3974,1.6568,7.1539
6802.0,-0.4788,1.3958,9.4739
6812.0,-0.838,0.9218,9.9383
6822.0,-0.8763,0.5291,9.8569
6832.0,-1.1636,0.2586,10.9056
6842.0,-1.1013,0.5531,10.975
6852.0,-0.5578,1.5634,9.6486
6862.0,0.0335,1.3503,8.691
6872.0,0.395,1.0942,8.2265
6882.0,0.2921,1.1325,9.0668
6892.0,0.2155,0.9266,9.9455
6902.0,0.3448,0.5962,9.3925
6912.0,0.3998,0.4741,8.4396
6922.0,-0.0072,0.4908,9.1578
6932.0,-0.6321,0.5531,10.2711
6942.0,-1.2115,0.0407,10.7763
6952.0,-1.3838,0.9481,10.4315
6962.0,-1.4437,1.6831,10.2663
6972.0,-1.4102,1.6879,10.082
6982.0,-1.3408,2.0973,10.0652
6992.0,-1.2498,2.1284,10.1754
7002.0,-1.2785,2.4541,10.3837
7012.0,-1.3934,2.4852,11.1043
7022.0,-1.4437,1.834,11.2671
7032.0,-1.3791,1.8028,10.896
7042.0,-1.3671,1.5778,10.9487
7052.0,-1.5682,1.1995,11.248
7062.0,-1.7789,1.0032,11.6861
7072.0,-1.8771,0.9242,11.8202
7082.0,-1.8794,0.9625,11.8345
7092.0,-1.8148,1.4581,11.5903
7102.0,-1.6448,1.5706,11.0109
7112.0,-1.1444,1.7597,9.9383
7122.0,-1.1708,2.0614,9.9575
7132.0,-1.5467,1.6305,11.2408
7142.0,-1.3503,1.4174,11.3174
7152.0,-1.0319,0.7973,10.082
7162.0,-0.9313,0.4573,9.9599
7172.0,-1.166,0.5818,10.6853
7182.0,-1.1444,0.8859,10.3621
7192.0,-1.0247,1.3096,9.6103
7202.0,-1.1636,1.5155,9.8976
7212.0,-1.312,1.6664,10.4411
7222.0,-1.1612,1.8938,9.8354
7232.0,-0.8595,1.8603,8.8178
7242.0,-1.0654,1.3192,9.5696
7252.0,-1.6089,1.0511,11.5808
7262.0,-1.5706,0.7757,11.6478
7272.0,-1.008,0.8882,9.8114
7282.0,-0.9697,1.0343,9.5002
