timestamp_ms,ax,ay,az
10732.0,-1.8387,6.8977,7.4747
10742.0,-1.7933,6.9001,7.616
10752.0,-1.8004,6.9145,7.5441
10762.0,-1.7861,6.8714,7.5154
10772.0,-1.7861,7.0102,7.5489
10782.0,-1.7909,6.9599,7.5369
10792.0,-1.8172,6.9911,7.4915
10802.0,-1.8076,6.9695,7.422
10812.0,-1.8196,6.8738,7.4819
10822.0,-1.7933,6.8761,7.4484
10832.0,-1.8172,6.9743,7.4891
10842.0,-1.7813,7.0054,7.5178
10852.0,-1.8148,6.9815,7.513
10862.0,-1.7765,7.027,7.4819
10872.0,-1.7334,6.9647,7.4627
10882.0,-1.7789,6.8953,7.5034
10892.0,-1.7406,6.9456,7.5417
10902.0,-1.7238,6.924,7.5417
10912.0,-1.7669,6.9408,7.6016
10922.0,-1.7813,7.003,7.4915
10932.0,-1.8387,6.948,7.4627
10942.0,-1.834,6.9647,7.5441
10952.0,-1.7334,6.8977,7.4412
10962.0,-1.7957,6.9073,7.4101
10972.0,-1.81,6.8953,7.446
10982.0,-1.8148,6.9073,7.3957
10992.0,-1.7645,6.9288,7.4867
11002.0,-1.7861,6.924,7.5082
11012.0,-1.7765,6.8929,7.5274
11022.0,-1.7454,6.9432,7.592
11032.0,-1.7885,6.9767,7.5705
11042.0,-1.8459,6.9121,7.4651
11052.0,-1.7454,6.9145,7.4986
11062.0,-1.8076,6.9312,7.4627
11072.0,-1.7549,6.8881,7.4627
11082.0,-1.7693,6.9456,7.5178
11092.0,-1.7933,6.9408,7.5154
11102.0,-1.7885,6.9145,7.5178
11112.0,-1.7597,6.8905,7.5178
11122.0,-1.7286,6.936,7.501
11132.0,-1.7789,6.9073,7.4843
11142.0,-1.798,6.9168,7.4579
11152.0,-1.7549,6.9959,7.5058
11162.0,-1.7454,6.9216,7.5274
11172.0,-1.7502,6.9216,7.5034
11182.0,-1.7861,6.9791,7.4723
11192.0,-1.7621,6.9623,7.5082
11202.0,-1.7741,6.948,7.4412
11212.0,-1.7717,6.9408,7.5753
11222.0,-1.8148,6.9001,7.5322
11232.0,-1.7789,6.8259,7.5417
11242.0,-1.7597,7.003,7.4603
11252.0,-1.7597,6.9552,7.4531
11262.0,-1.719,6.8857,7.4723
11272.0,-1.7142,6.8977,7.5202
11282.0,-1.7909,6.9456,7.4388
11292.0,-1.7669,6.8785,7.6064
11302.0,-1.7334,6.9384,7.4579
11312.0,-1.7813,6.9408,7.4699
11322.0,-1.798,6.9504,7.4795
11332.0,-1.7597,6.9216,7.4364
11342.0,-1.7382,6.9983,7.5944
11352.0,-1.7693,7.0126,7.5082
11362.0,-1.7502,6.9528,7.5106
11372.0,-1.7789,6.9408,7.513
11382.0,-1.7813,6.9623,7.3622
11392.0,-1.8124,6.9504,7.4795
11402.0,-1.7645,6.9336,7.5417
11412.0,-1.822,6.9001,7.4651
11422.0,-1.8196,6.9647,7.5082
11432.0,-1.822,6.9073,7.5082
11442.0,-1.81,6.9647,7.5298
11452.0,-1.7286,6.9288,7.4555
11462.0,-1.7765,6.9312,7.5322
11472.0,-1.7765,6.9336,7.5705
11482.0,-1.7526,6.9384,7.4939
11492.0,-1.7597,6.8833,7.4891
11502.0,-1.7717,6.9073,7.5106
11512.0,-1.7334,6.9288,7.4053
11522.0,-1.7023,6.9121,7.3765
11532.0,-1.7023,6.948,7.4723
11542.0,-1.7837,6.9192,7.4771
11552.0,-1.7119,6.9121,7.5178
11562.0,-1.7502,6.9647,7.5537
11572.0,-1.7693,6.8953,7.4986
11582.0,-1.798,6.9073,7.5058
11592.0,-1.731,6.948,7.5058
11602.0,-1.7238,6.9671,7.5441
11612.0,-1.7597,6.9192,7.4962
11622.0,-1.7741,6.9504,7.513
11632.0,-1.7382,6.9623,7.4819
11642.0,-1.6735,6.9264,7.5585
11652.0,-1.8172,6.9504,7.5202
11662.0,-1.8268,6.9576,7.5058
11672.0,-1.8052,6.9097,7.5346
11682.0,-1.731,6.9695,7.4268
11692.0,-1.7166,6.9599,7.422
11702.0,-1.7454,6.9983,7.4651
11712.0,-1.7933,6.924,7.4412
11722.0,-1.8148,6.9408,7.525
11732.0,-1.7789,6.9384,7.4436
11742.0,-1.8292,6.9456,7.4316
11752.0,-1.7382,6.936,7.4795
11762.0,-1.7549,6.9049,7.6112
11772.0,-1.834,6.9145,7.422
11782.0,-1.7454,6.9073,7.4603
11792.0,-1.7669,7.003,7.5441
11802.0,-1.7957,6.9887,7.501
11812.0,-1.7765,7.0126,7.4939
11822.0,-1.7645,7.0006,7.5465
11832.0,-1.8244,6.8738,7.4915
11842.0,-1.8004,6.8666,7.5465
11852.0,-1.7789,6.9192,7.4699
11862.0,-1.7885,6.8833,7.4723
11872.0,-1.8459,6.9767,7.5106
11882.0,-1.7813,6.8785,7.446
11892.0,-1.7597,6.9432,7.4915
11902.0,-1.8411,6.8594,7.5106
11912.0,-1.7214,6.9216,7.4412
11922.0,-1.7549,6.9408,7.5346
11932.0,-1.8292,6.9719,7.5202
11942.0,-1.7454,6.9168,7.5202
11952.0,-1.7789,6.9192,7.4723
11962.0,-1.7573,6.9192,7.4531
11972.0,-1.7669,6.8833,7.5058
11982.0,-1.7262,6.9192,7.4579
11992.0,-1.7813,6.924,7.5417
12002.0,-1.731,6.9599,7.5753
12012.0,-1.7717,7.0198,7.5058
12022.0,-1.7909,6.9911,7.501
12032.0,-1.7454,6.9384,7.4172
12042.0,-1.7837,6.924,7.4627
12052.0,-1.7933,6.9001,7.4843
12062.0,-1.7789,6.9336,7.5513
12072.0,-1.7262,6.9815,7.501
12082.0,-1.81,6.9863,7.5322
12092.0,-1.7502,6.9647,7.4747
12102.0,-1.7119,6.9001,7.5369
12112.0,-1.7669,6.8881,7.5441
12122.0,-1.7765,6.9336,7.3813
12132.0,-1.8196,6.9576,7.5322
12142.0,-1.798,6.9576,7.6016
12152.0,-1.8124,6.9839,7.4699
12162.0,-1.7957,6.9145,7.4891
12172.0,-1.7573,6.8977,7.4867
12182.0,-1.7454,6.9097,7.4579
12192.0,-1.7933,6.9192,7.5178
12202.0,-1.7717,6.9025,7.501
12212.0,-1.7597,6.9264,7.5034
12222.0,-1.7526,6.9288,7.5226
12232.0,-1.7549,6.9097,7.58
12242.0,-1.7909,6.9121,7.5226
12252.0,-1.7478,6.9456,7.4747
12262.0,-1.81,7.0078,7.5058
12272.0,-1.7502,6.9719,7.5082
12282.0,-1.7861,6.9647,7.4843
12292.0,-1.7214,6.8953,7.5202
12302.0,-1.7669,6.948,7.4412
12312.0,-1.8364,6.9264,7.4699
12322.0,-1.7717,6.9145,7.501
12332.0,-1.7933,6.8642,7.5465
12342.0,-1.7645,6.9168,7.4819
12352.0,-1.7741,7.0102,7.446
12362.0,-1.8244,6.9216,7.5705
12372.0,-1.834,6.9504,7.4388
12382.0,-1.8268,6.9791,7.3957
12392.0,-1.7861,6.9504,7.5393
12402.0,-1.7166,6.948,7.4771
12412.0,-1.81,6.8953,7.4843
12422.0,-1.7142,6.9121,7.5848
12432.0,-1.7406,6.9145,7.501
12442.0,-1.7669,6.9384,7.5489
12452.0,-1.8052,6.9815,7.5561
12462.0,-1.7597,6.924,7.4747
12472.0,-1.7573,6.9599,7.4292
12482.0,-1.7957,6.9336,7.4819
12492.0,-1.8244,6.936,7.501
12502.0,-1.798,6.948,7.4986
12512.0,-1.7645,7.0054,7.5154
12522.0,-1.8196,6.9695,7.4843
12532.0,-1.7909,6.9599,7.4292
12542.0,-1.8411,7.0198,7.525
12552.0,-1.7214,6.9576,7.4675
12562.0,-1.7933,6.9504,7.5537
12572.0,-1.7933,6.9073,7.4627
12582.0,-1.7909,6.8977,7.5178
12592.0,-1.7717,6.9647,7.5489
12602.0,-1.7789,6.9528,7.5513
12612.0,-1.743,6.9791,7.4939
12622.0,-1.7645,6.936,7.5058
12632.0,-1.7645,6.9025,7.4939
12642.0,-1.7406,6.9145,7.4962
12652.0,-1.7909,6.9528,7.4819
12662.0,-1.7693,6.9288,7.3885
12672.0,-1.7957,6.9408,7.4412
12682.0,-1.7406,6.9192,7.4747
12692.0,-1.7909,7.0174,7.5753
12702.0,-1.7789,6.9336,7.4531
12712.0,-1.7885,6.9408,7.5346
12722.0,-1.8052,6.9145,7.5346
12732.0,-1.7095,6.9671,7.4364
12742.0,-1.7573,6.9456,7.5034
12752.0,-1.7933,6.8881,7.5753
12762.0,-1.7454,6.9815,7.4579
12772.0,-1.7262,6.9312,7.5753
12782.0,-1.7526,6.9216,7.4795
12792.0,-1.7669,6.9911,7.422
12802.0,-1.7478,6.9671,7.5657
12812.0,-1.7262,6.9719,7.4531
12822.0,-1.7813,6.9216,7.501
12832.0,-1.8244,6.857,7.4316
12842.0,-1.7909,6.8905,7.4484
12852.0,-1.7717,6.9671,7.4484
12862.0,-1.7621,6.8809,7.5346
12872.0,-1.7837,6.8977,7.5274
12882.0,-1.8316,6.948,7.5346
12892.0,-1.7669,6.9288,7.5513
12902.0,-1.7645,6.9216,7.4843
12912.0,-1.7406,6.9695,7.5298
12922.0,-1.7741,6.9456,7.5393
12932.0,-1.7789,6.9456,7.4244
12942.0,-1.731,6.9097,7.422
12952.0,-1.743,6.9336,7.4579
12962.0,-1.743,6.9312,7.5489
12972.0,-1.7909,6.9504,7.3909
12982.0,-1.7502,6.9192,7.5082
12992.0,-1.7693,6.9528,7.5298
13002.0,-1.7597,6.8953,7.4412
13012.0,-1.7502,6.9623,7.4867
13022.0,-1.7741,6.8905,7.5417
13032.0,-1.8028,6.9264,7.3885
13042.0,-1.7549,6.9983,7.5082
13052.0,-1.7813,6.9001,7.4292
13062.0,-1.7669,6.9504,7.4986
13072.0,-1.8196,6.9097,7.4939
13082.0,-1.8004,6.9001,7.5657
13092.0,-1.8028,6.9911,7.4843
13102.0,-1.7861,6.9815,7.4101
13112.0,-1.7717,6.9049,7.4915
13122.0,-1.81,7.0054,7.4651
13132.0,-1.8387,6.9408,7.3981
13142.0,-1.7502,6.9432,7.5274
13152.0,-1.7837,6.9168,7.5226
13162.0,-1.7885,6.9384,7.4771
13172.0,-1.7765,6.9408,7.58
13182.0,-1.7885,6.9264,7.4962
13192.0,-1.7741,6.924,7.5322
13202.0,-1.8387,6.9288,7.4196
13212.0,-1.8028,6.9935,7.4795
13222.0,-1.7621,7.0198,7.5202
13232.0,-1.7933,6.9552,7.5848
13242.0,-1.8244,6.9504,7.4795
13252.0,-1.7789,6.9288,7.4005
13262.0,-1.7837,6.9073,7.4986
13272.0,-1.7813,6.924,7.4412
13282.0,-1.822,6.9049,7.4268
13292.0,-1.743,6.9576,7.5106
13302.0,-1.7406,6.9408,7.4316
13312.0,-1.81,6.9408,7.4843
13322.0,-1.8244,6.8953,7.4819
13332.0,-1.798,6.9264,7.4268
13342.0,-1.7573,6.9049,7.4723
13352.0,-1.7526,6.9959,7.4627
13362.0,-1.8052,6.9647,7.5034
13372.0,-1.8172,6.9863,7.5944
13382.0,-1.7741,6.9097,7.4244
13392.0,-1.7717,6.9528,7.5417
13402.0,-1.8076,6.948,7.5178
13412.0,-1.7549,6.9767,7.4508
13422.0,-1.7047,6.9288,7.5346
13432.0,-1.7597,6.9097,7.525
13442.0,-1.7454,7.003,7.5178
13452.0,-1.7717,7.0006,7.4531
13462.0,-1.7549,6.9719,7.4699
13472.0,-1.7645,6.8857,7.5058
13482.0,-1.7238,6.9504,7.5106
13492.0,-1.7789,6.936,7.4819
13502.0,-1.7549,6.9384,7.5513
13512.0,-1.8316,7.003,7.5872
13522.0,-1.8004,6.9623,7.6231
13532.0,-1.7813,6.9528,7.4651
13542.0,-1.798,6.9767,7.501
13552.0,-1.8076,6.9528,7.4723
13562.0,-1.8028,6.9863,7.3885
13572.0,-1.798,6.9216,7.4388
13582.0,-1.7478,6.8857,7.5202
13592.0,-1.822,6.9599,7.5178
13602.0,-1.7765,6.9121,7.4412
13612.0,-1.7885,6.9839,7.4531
13622.0,-1.7334,6.9145,7.5417
13632.0,-1.7645,6.9983,7.4268
13642.0,-1.7454,6.9528,7.6279
13652.0,-1.7621,6.9336,7.5705
13662.0,-1.7262,6.9719,7.4819
13672.0,-1.798,6.8953,7.4148
13682.0,-1.7573,6.9911,7.5058
13692.0,-1.7837,6.857,7.4388
13702.0,-1.8028,6.8881,7.4747
13712.0,-1.6951,6.9456,7.4723
13722.0,-1.7502,6.9168,7.4675
