timestamp_ms,ax,ay,az
64342.0,0.7614,-0.2562,10.5512
64352.0,0.7614,-0.2777,10.647
64362.0,0.8164,-0.261,10.3956
64372.0,0.8691,-0.0958,10.3621
64382.0,0.8356,-0.0838,10.2065
64392.0,0.9481,0.0168,10.252
64402.0,0.9673,-0.1245,10.1011
64412.0,0.9649,0.0479,10.0892
64422.0,0.9936,0.2538,10.137
64432.0,0.9385,0.0503,10.4818
64442.0,0.8045,-0.0766,10.5728
64452.0,0.8284,-0.0383,10.7476
64462.0,0.7877,0.0215,10.7212
64472.0,0.7566,0.1413,10.7619
64482.0,0.7853,0.2083,10.6805
64492.0,0.7542,0.1604,10.6231
64502.0,0.7781,0.0407,10.422
64512.0,0.893,-0.261,10.4387
64522.0,0.644,-0.3041,10.8314
64532.0,0.5746,-0.6584,10.9319
64542.0,0.5938,-0.5914,10.7931
64552.0,0.5914,-0.4525,10.7643
64562.0,0.6752,-0.5842,10.5919
64572.0,0.6847,-0.3735,10.4962
64582.0,0.7494,-0.3855,10.4794
64592.0,0.6871,-0.1365,10.5345
64602.0,0.7063,-0.1772,10.5489
64612.0,0.7087,-0.1915,10.5656
64622.0,0.7326,-0.2634,10.4914
64632.0,0.7638,-0.4549,10.3046
64642.0,0.7829,-0.2777,10.477
64652.0,0.9074,-0.3328,10.3789
64662.0,0.7661,-0.2274,10.6542
64672.0,0.8068,0.1221,10.75
64682.0,0.8188,0.1796,10.6494
64692.0,0.8811,0.4573,10.6087
64702.0,0.8332,0.3687,10.3908
64712.0,0.826,0.0407,10.5034
64722.0,0.8571,-0.1939,10.3238
64732.0,0.8428,-0.3711,10.3166
64742.0,0.8787,-0.3615,10.4291
64752.0,0.929,-0.1365,10.3908
64762.0,0.9313,-0.0263,10.2568
64772.0,0.9601,-0.0215,10.2615
64782.0,0.905,-0.0982,10.2975
64792.0,0.9385,0.0192,10.1418
64802.0,0.9649,0.1173,9.9647
64812.0,0.9098,-0.146,10.0987
64822.0,0.8116,-0.3112,10.2855
64832.0,0.723,-0.2394,10.4675
64842.0,0.7015,-0.2442,10.671
64852.0,0.7207,0.0431,10.8721
64862.0,0.6847,0.0215,10.8433
64872.0,0.7446,0.0311,10.6063
64882.0,0.7661,0.1508,10.6183
64892.0,0.6919,0.103,10.884
64902.0,0.7542,-0.3376,10.6805
64912.0,0.7207,-0.5842,10.3334
64922.0,0.7159,-0.6105,10.331
64932.0,0.7781,-0.4094,10.2951
64942.0,0.7135,-0.2298,10.3813
64952.0,0.5842,-0.0814,10.6805
64962.0,0.6201,0.1676,10.8912
64972.0,0.7829,0.2634,10.6422
64982.0,0.8404,0.0958,10.501
64992.0,0.723,-0.2921,10.5297
65002.0,0.7183,-0.4094,10.6566
65012.0,0.6009,-0.5435,10.6925
65022.0,0.644,-0.4549,10.7907
65032.0,0.6297,-0.3208,10.7332
65042.0,0.6416,-0.2897,10.4651
65052.0,0.7063,-0.0239,10.3837
65062.0,0.6608,0.0311,10.5321
65072.0,0.7901,0.0694,10.386
65082.0,0.8571,-0.0622,10.1586
65092.0,0.826,-0.1963,10.2041
65102.0,0.7877,-0.5076,10.3525
65112.0,0.7302,-0.6416,10.6925
65122.0,0.6656,-0.4166,10.7571
65132.0,0.6991,-0.1748,10.6255
65142.0,0.6776,0.0096,10.7787
65152.0,0.6488,-0.0479,10.7859
65162.0,0.8308,0.0862,10.5536
65172.0,0.8643,0.1197,10.5034
65182.0,0.8787,0.0718,10.3477
65192.0,0.7781,0.2011,10.2999
65202.0,0.8116,-0.4022,10.2041
65212.0,0.8739,-1.0439,9.9359
65222.0,0.7853,-0.8954,10.0987
65232.0,0.6608,-0.34,10.5752
65242.0,0.4693,0.2753,10.963
65252.0,0.5387,0.4286,11.1235
65262.0,0.7183,0.3065,10.8912
65272.0,0.7973,0.1437,10.5249
65282.0,0.8092,-0.2203,10.2113
65292.0,0.7494,-0.2921,10.0892
65302.0,0.6895,-0.3687,10.4435
65312.0,0.6105,-0.6871,10.5967
65322.0,0.7614,-0.5674,10.4028
65332.0,0.8068,-0.4453,10.2041
65342.0,0.8859,-0.3735,9.9623
65352.0,0.8284,-0.091,10.3382
65362.0,0.7326,0.1556,10.5656
65372.0,0.8045,-0.1006,10.3884
65382.0,0.929,-0.431,10.0604
65392.0,0.9481,-0.4334,10.0293
65402.0,0.7997,-0.2155,10.1969
65412.0,0.6369,0.1006,10.6255
65422.0,0.5171,0.3376,10.9583
65432.0,0.5555,0.1341,10.9056
65442.0,0.7207,-0.4262,10.7524
65452.0,0.6584,-0.6967,10.6638
65462.0,0.6608,-0.4525,10.7739
65472.0,0.6464,-0.0982,10.6901
65482.0,0.5986,0.1077,10.7787
65492.0,0.5986,0.0335,10.8984
65502.0,0.6081,0.1197,10.7524
65512.0,0.6153,-0.2011,10.5512
65522.0,0.7614,-0.3352,10.477
65532.0,0.6871,-0.3448,10.5848
65542.0,0.6632,-0.5339,10.671
65552.0,0.5028,-0.3567,10.6542
65562.0,0.5555,-0.2035,10.7907
65572.0,0.7398,-0.1197,10.3789
65582.0,0.8188,-0.3807,9.8857
65592.0,0.8021,-0.5435,10.1203
65602.0,0.5459,-0.4429,10.7045
65612.0,0.5339,-0.3974,10.7907
65622.0,0.6153,-0.4022,10.3094
65632.0,0.6823,-0.4669,10.1993
65642.0,0.6776,-0.3232,10.2927
65652.0,0.6536,-0.3256,10.3573
65662.0,0.5818,-0.3376,10.5704
65672.0,0.6201,-0.3112,10.8266
65682.0,0.5387,0.0263,10.8577
65692.0,0.5626,0.1867,10.8433
65702.0,0.5171,0.1293,10.9343
65712.0,0.5411,-0.3065,10.9056
65722.0,0.6273,-0.2945,10.7524
65732.0,0.7709,-0.2586,10.5465
65742.0,0.8116,-0.3112,10.4267
65752.0,0.7111,-0.4142,10.331
65762.0,0.6129,-0.4477,10.5321
65772.0,0.6967,-0.3448,10.3142
65782.0,0.7015,-0.4501,10.161
65792.0,0.7901,-0.5938,10.1179
65802.0,0.8188,-0.5794,10.0102
65812.0,0.7685,-0.3496,10.2424
65822.0,0.8284,-0.1293,10.1825
65832.0,0.8475,-0.2538,9.9719
65842.0,0.8763,-0.1389,10.0365
65852.0,0.7494,-0.0622,10.3262
65862.0,0.7542,-0.1149,10.4794
65872.0,0.7183,-0.3256,10.6829
65882.0,0.6704,-0.3424,10.7332
65892.0,0.6584,-0.249,10.6446
65902.0,0.7183,-0.2203,10.5632
65912.0,0.7254,-0.091,10.4411
65922.0,0.6201,0.067,10.5273
65932.0,0.68,0.2346,10.4722
65942.0,0.6584,0.1604,10.6135
65952.0,0.5674,0.1173,10.7835
65962.0,0.5674,-0.1389,11.0516
65972.0,0.5219,-0.1891,10.9559
65982.0,0.4956,-0.1149,10.9966
65992.0,0.5219,-0.1413,10.884
66002.0,0.5387,-0.2658,10.817
66012.0,0.5267,-0.3352,10.7332
66022.0,0.5124,-0.5076,10.7141
66032.0,0.6464,-0.5267,10.4722
66042.0,0.6776,-0.4932,10.2089
66052.0,0.6632,-0.4693,10.1466
66062.0,0.5842,-0.5578,10.319
66072.0,0.6105,-0.6512,10.5058
66082.0,0.6153,-0.6728,10.3789
66092.0,0.7422,-0.7422,10.0844
66102.0,0.7398,-0.5698,10.3621
66112.0,0.6033,-0.4142,10.6159
66122.0,0.6823,-0.1508,10.5608
66132.0,0.8045,0.0072,10.1179
66142.0,0.8092,-0.0503,10.1778
66152.0,0.7781,-0.2107,10.3884
66162.0,0.7446,0.0,10.4004
66172.0,0.7733,0.1987,10.5872
66182.0,0.7494,-0.146,10.6135
66192.0,0.7207,-0.1053,10.7236
66202.0,0.668,-0.0527,10.6159
66212.0,0.7183,-0.1077,10.6374
66222.0,0.6656,-0.0335,10.7476
66232.0,0.6129,-0.0239,10.7955
66242.0,0.6225,-0.2658,10.8002
66252.0,0.6704,-0.3615,10.5656
66262.0,0.6345,-0.2921,10.3118
66272.0,0.5531,-0.249,10.2328
66282.0,0.5435,-0.3735,10.1083
66292.0,0.668,-0.486,10.1131
66302.0,0.6895,-0.7566,10.161
66312.0,0.7398,-0.7566,10.331
66322.0,0.6536,-0.7087,10.3573
66332.0,0.7015,-0.7326,10.3645
66342.0,0.6273,-0.5722,10.6255
66352.0,0.5291,-0.237,10.7452
66362.0,0.3903,0.0383,10.908
66372.0,0.4429,0.182,10.7021
66382.0,0.5866,0.1077,10.7715
66392.0,0.644,-0.0479,10.9247
66402.0,0.6536,-0.1676,10.6662
66412.0,0.6177,-0.2873,10.6829
66422.0,0.6057,-0.1796,10.8338
66432.0,0.5842,-0.1077,10.6829
66442.0,0.6177,-0.1389,10.501
66452.0,0.6536,0.0646,10.5273
66462.0,0.6464,0.1867,10.4579
66472.0,0.7087,-0.0838,10.3166
66482.0,0.6728,0.067,10.2927
66492.0,0.6081,-0.1006,10.5273
66502.0,0.577,-0.34,10.6303
66512.0,0.6273,-0.4932,10.4698
66522.0,0.6608,-0.5411,10.2663
66532.0,0.6704,-0.7805,10.2352
66542.0,0.5722,-0.6488,10.2041
66552.0,0.6297,-0.4453,10.2903
66562.0,0.5076,-0.4597,10.3549
66572.0,0.5124,-0.3903,10.4866
66582.0,0.4956,-0.3424,10.489
66592.0,0.4573,-0.2562,10.4986
66602.0,0.5124,-0.3017,10.5919
66612.0,0.5411,-0.2705,10.6135
66622.0,0.4621,-0.3903,10.8721
66632.0,0.5411,-0.3256,10.8864
66642.0,0.5124,-0.2969,10.9774
66652.0,0.5315,-0.1508,10.6925
66662.0,0.4094,-0.2729,10.6183
66672.0,0.4286,-0.1532,10.58
66682.0,0.4741,-0.0263,10.6422
66692.0,0.4884,-0.1891,10.4842
66702.0,0.6105,-0.3448,10.3765
66712.0,0.589,-0.3232,10.671
66722.0,0.6105,-0.5052,10.5704
66732.0,0.6416,-0.5028,10.4459
66742.0,0.7757,-0.4238,10.1107
66752.0,0.7614,-0.4118,10.1442
66762.0,0.656,-0.3256,10.3741
66772.0,0.6847,-0.1844,10.4507
66782.0,0.7183,-0.0742,10.3142
66792.0,0.6919,-0.1437,10.3262
66802.0,0.6273,-0.1006,10.5321
66812.0,0.5363,0.0072,10.7715
66822.0,0.6273,-0.012,10.6207
66832.0,0.6105,-0.2514,10.6207
66842.0,0.5674,-0.0862,10.7763
66852.0,0.5674,0.1987,10.6686
66862.0,0.6129,0.1149,10.4914
66872.0,0.5315,-0.1413,10.8074
