timestamp_ms,ax,ay,az
32962.0,-3.5051,0.7685,9.4308
32972.0,-3.4069,0.7614,9.4834
32982.0,-3.3878,0.7973,9.4475
32992.0,-3.3806,0.8308,9.4379
33002.0,-3.4764,0.7805,9.3853
33012.0,-3.4548,0.7685,9.3087
33022.0,-3.5434,0.7614,9.3709
33032.0,-3.5434,0.7853,9.4355
33042.0,-3.5721,0.7183,9.5529
33052.0,-3.5123,0.7757,9.5648
33062.0,-3.5554,0.826,9.6654
33072.0,-3.5147,0.8356,9.6582
33082.0,-3.4213,0.8068,9.4834
33092.0,-3.4357,0.723,9.4284
33102.0,-3.4572,0.6752,9.3134
33112.0,-3.5434,0.7015,9.3757
33122.0,-3.5602,0.644,9.4763
33132.0,-3.6176,0.7087,9.5193
33142.0,-3.5841,0.6991,9.5648
33152.0,-3.6559,0.7494,9.5696
33162.0,-3.6536,0.7135,9.584
33172.0,-3.6703,0.8404,9.6127
33182.0,-3.6224,0.8092,9.5792
33192.0,-3.5937,0.7781,9.5672
33202.0,-3.6272,0.8212,9.4763
33212.0,-3.7038,0.7638,9.4619
33222.0,-3.7254,0.838,9.4667
33232.0,-3.79,0.9744,9.6127
33242.0,-3.6751,0.917,9.845
33252.0,-3.6368,0.9768,9.8426
33262.0,-3.5195,0.8954,9.7037
33272.0,-3.4979,0.8284,9.6989
33282.0,-3.5434,0.7901,9.56
33292.0,-3.4788,0.8308,9.5624
33302.0,-3.3998,0.7997,9.5744
33312.0,-3.4836,0.7398,9.5361
33322.0,-3.5195,0.7949,9.6558
33332.0,-3.5386,0.7973,9.6223
33342.0,-3.5745,0.6847,9.8928
33352.0,-3.5602,0.7973,9.8474
33362.0,-3.5291,0.7398,9.9479
33372.0,-3.5171,0.759,9.7612
33382.0,-3.3854,0.7997,9.5289
33392.0,-3.3136,0.8523,9.3182
33402.0,-3.1867,0.7997,9.2249
33412.0,-3.3279,0.8475,9.4308
33422.0,-3.3327,0.838,9.584
33432.0,-3.5171,0.9242,9.7923
33442.0,-3.5745,0.8954,9.8162
33452.0,-3.6033,0.9505,9.8809
33462.0,-3.5506,0.9098,9.73
33472.0,-3.5721,0.8882,9.5816
33482.0,-3.5027,0.7638,9.5361
33492.0,-3.5314,0.7781,9.3182
33502.0,-3.5698,0.7326,9.3589
33512.0,-3.5003,0.7278,9.3182
33522.0,-3.462,0.759,9.4978
33532.0,-3.5267,0.735,9.5313
33542.0,-3.5195,0.723,9.5457
33552.0,-3.4836,0.759,9.4188
33562.0,-3.4357,0.8212,9.4475
33572.0,-3.4405,0.8547,9.256
33582.0,-3.4812,0.8164,9.1315
33592.0,-3.3902,0.8045,9.1578
33602.0,-3.3974,0.8188,9.2656
33612.0,-3.4069,0.7805,9.3278
33622.0,-3.3902,0.6919,9.4068
33632.0,-3.371,0.7159,9.5241
33642.0,-3.4644,0.6919,9.517
33652.0,-3.4429,0.7087,9.6031
33662.0,-3.4022,0.668,9.5553
33672.0,-3.383,0.6393,9.4236
33682.0,-3.2992,0.6536,9.5313
33692.0,-3.2322,0.7302,9.5457
33702.0,-3.2657,0.6919,9.505
33712.0,-3.2848,0.7278,9.5553
33722.0,-3.2848,0.7015,9.4332
33732.0,-3.3471,0.6943,9.5385
33742.0,-3.3327,0.6991,9.4882
33752.0,-3.371,0.7542,9.5074
33762.0,-3.5362,0.6847,9.5337
33772.0,-3.5985,0.7494,9.6223
33782.0,-3.5219,0.7015,9.6606
33792.0,-3.5554,0.6704,9.7827
33802.0,-3.5075,0.8021,9.7276
33812.0,-3.4979,0.7207,9.675
33822.0,-3.4668,0.7326,9.6103
33832.0,-3.4405,0.759,9.4332
33842.0,-3.4309,0.6919,9.4786
33852.0,-3.5817,0.6847,9.5265
33862.0,-3.6248,0.7278,9.6774
33872.0,-3.6751,0.7614,9.7947
33882.0,-3.7469,0.6584,9.845
33892.0,-3.6775,0.6201,9.6774
33902.0,-3.6607,0.5291,9.6271
33912.0,-3.5961,0.6201,9.4547
33922.0,-3.5291,0.6728,9.3446
33932.0,-3.5554,0.5914,9.4475
33942.0,-3.565,0.6249,9.3877
33952.0,-3.6033,0.6393,9.4284
33962.0,-3.5961,0.6105,9.3853
33972.0,-3.6081,0.5435,9.4164
33982.0,-3.6751,0.5842,9.402
33992.0,-3.7014,0.5818,9.4451
34002.0,-3.8331,0.644,9.6606
34012.0,-3.8116,0.6823,9.56
34022.0,-3.8188,0.6536,9.651
34032.0,-3.7014,0.656,9.5864
34042.0,-3.6943,0.6464,9.505
34052.0,-3.6607,0.6943,9.5864
34062.0,-3.7086,0.6656,9.5696
34072.0,-3.711,0.6752,9.5577
34082.0,-3.7781,0.7398,9.5792
34092.0,-3.8571,0.7638,9.6558
34102.0,-3.7924,0.7183,9.6893
34112.0,-3.7469,0.7542,9.7205
34122.0,-3.7158,0.7877,9.7372
34132.0,-3.7541,0.8116,9.6486
34142.0,-3.7709,0.6943,9.651
34152.0,-3.7804,0.7685,9.5768
34162.0,-3.79,0.6991,9.6151
34172.0,-3.7685,0.7254,9.5696
34182.0,-3.7781,0.8164,9.6007
34192.0,-3.7421,0.7542,9.6582
34202.0,-3.7541,0.7925,9.6343
34212.0,-3.7326,0.7398,9.6606
34222.0,-3.7852,0.7494,9.5146
34232.0,-3.8116,0.7159,9.6079
34242.0,-3.6799,0.7542,9.5122
34252.0,-3.632,0.6943,9.4954
34262.0,-3.6416,0.656,9.5002
34272.0,-3.541,0.6656,9.3709
34282.0,-3.5314,0.6273,9.3541
34292.0,-3.6152,0.6776,9.426
34302.0,-3.6224,0.6967,9.4978
34312.0,-3.6105,0.6967,9.6079
34322.0,-3.5745,0.7183,9.7396
34332.0,-3.5841,0.6871,9.7085
34342.0,-3.5386,0.5938,9.6199
34352.0,-3.5602,0.5602,9.4619
34362.0,-3.4884,0.577,9.4643
34372.0,-3.5602,0.6249,9.426
34382.0,-3.4836,0.7446,9.4547
34392.0,-3.4093,0.6895,9.4332
34402.0,-3.3495,0.6249,9.4164
34412.0,-3.292,0.6201,9.5984
34422.0,-3.2657,0.5794,9.6127
34432.0,-3.1244,0.6369,9.5481
34442.0,-2.9951,0.6656,9.4691
34452.0,-2.9521,0.7159,9.268
34462.0,-3.0526,0.7326,9.1506
34472.0,-3.1316,0.7374,9.1866
34482.0,-3.2274,0.7949,9.2249
34492.0,-3.3591,0.7973,9.5026
34502.0,-3.4429,0.723,9.7971
34512.0,-3.4429,0.8715,9.7181
34522.0,-3.4357,0.8859,9.7468
34532.0,-3.2968,0.8954,9.6558
34542.0,-3.2513,0.9266,9.3278
34552.0,-3.1699,0.9864,9.2081
34562.0,-3.1963,0.9433,9.1123
34572.0,-3.201,0.9002,9.1147
34582.0,-3.2705,0.9697,9.2512
34592.0,-3.3567,0.9744,9.3996
34602.0,-3.4692,0.9266,9.4715
34612.0,-3.4764,0.8954,9.505
34622.0,-3.5793,0.9074,9.6534
34632.0,-3.6559,0.826,9.6127
34642.0,-3.7373,0.9481,9.5553
34652.0,-3.7158,0.9194,9.6343
34662.0,-3.5458,0.9888,9.5026
34672.0,-3.5219,0.8811,9.5577
34682.0,-3.5123,0.8188,9.6319
34692.0,-3.5123,0.7805,9.6391
34702.0,-3.541,0.735,9.7229
34712.0,-3.6129,0.7853,9.7037
34722.0,-3.7086,0.7781,9.6534
34732.0,-3.6296,0.826,9.7229
34742.0,-3.5243,0.8835,9.6438
34752.0,-3.5267,0.8404,9.6247
34762.0,-3.4309,0.9601,9.5744
34772.0,-3.3543,0.9218,9.4834
34782.0,-3.3902,0.7973,9.6103
34792.0,-3.541,0.8236,9.651
34802.0,-3.5841,0.7326,9.6941
34812.0,-3.5721,0.8164,9.7636
34822.0,-3.5961,0.838,9.6319
34832.0,-3.6368,0.9218,9.675
34842.0,-3.6296,0.8428,9.7396
34852.0,-3.5171,0.8452,9.6103
34862.0,-3.4931,0.8212,9.5984
34872.0,-3.565,0.8332,9.5074
34882.0,-3.4405,0.7254,9.4667
34892.0,-3.4524,0.7518,9.3374
34902.0,-3.3758,0.7207,9.347
34912.0,-3.3806,0.6776,9.3182
34922.0,-3.4812,0.668,9.2991
34932.0,-3.5027,0.6632,9.6438
34942.0,-3.6464,0.6871,9.6845
34952.0,-3.5985,0.6871,9.7995
34962.0,-3.6272,0.7374,9.8713
34972.0,-3.6081,0.6871,9.6845
34982.0,-3.5314,0.6345,9.6654
34992.0,-3.62,0.6345,9.5864
35002.0,-3.5099,0.6225,9.6007
35012.0,-3.5458,0.5459,9.6726
35022.0,-3.4405,0.5171,9.8186
35032.0,-3.4668,0.5722,9.7803
35042.0,-3.4093,0.6129,9.7779
35052.0,-3.3232,0.6656,9.8234
35062.0,-3.2825,0.68,9.5768
35072.0,-3.4022,0.6608,9.5816
35082.0,-3.4907,0.6057,9.6678
35092.0,-3.6464,0.5339,9.6654
35102.0,-3.7445,0.3926,9.8282
35112.0,-3.7038,0.3879,9.5624
35122.0,-3.6751,0.4046,9.5481
35132.0,-3.5506,0.4166,9.268
35142.0,-3.553,0.407,9.1459
35152.0,-3.6224,0.4118,9.2656
35162.0,-3.62,0.431,9.3302
35172.0,-3.6966,0.486,9.4212
35182.0,-3.7828,0.3759,9.517
35192.0,-3.7685,0.3783,9.6007
35202.0,-3.7781,0.4334,9.7109
35212.0,-3.6943,0.4022,9.845
35222.0,-3.5745,0.3926,9.8569
35232.0,-3.4836,0.4094,10.0221
35242.0,-3.213,0.4142,9.9168
35252.0,-2.9616,0.3639,9.7683
35262.0,-2.8706,0.4932,9.6031
35272.0,-2.8706,0.4932,9.3757
35282.0,-2.9999,0.3974,9.4308
35292.0,-3.2322,0.498,9.6199
35302.0,-3.4357,0.6033,10.1323
35312.0,-3.7038,0.5914,10.4842
35322.0,-3.7158,0.6776,10.7476
35332.0,-3.5913,0.7326,10.2927
35342.0,-3.4381,0.656,10.1778
35352.0,-3.1795,0.7159,9.8258
35362.0,-3.0478,0.7685,9.6055
35372.0,-3.0981,0.7614,9.4427
35382.0,-3.1244,0.9337,9.493
35392.0,-3.3543,0.9266,9.6295
35402.0,-3.3471,1.0247,9.5098
35412.0,-3.4979,0.8499,9.9311
35422.0,-3.5099,0.9529,9.8521
35432.0,-3.6248,0.9481,10.1179
35442.0,-3.6488,1.0271,9.9623
35452.0,-3.5171,1.1085,9.7851
35462.0,-3.5626,0.9864,9.9192
35472.0,-3.4692,0.905,9.7779
35482.0,-3.4093,0.9792,9.6079
35492.0,-3.4596,0.9266,9.73
35502.0,-3.3232,0.9146,9.6414
35512.0,-3.2729,0.826,9.4571
35522.0,-3.2561,0.8021,9.414
35532.0,-3.2753,0.7949,9.4092
35542.0,-3.3471,0.7159,9.5433
35552.0,-3.2657,0.6752,9.6223
35562.0,-3.4022,0.7446,9.8354
35572.0,-3.2561,0.7614,9.8952
35582.0,-3.1771,0.9266,9.8617
35592.0,-3.0813,0.7781,9.6127
35602.0,-2.9808,0.6416,9.3877
