timestamp_ms,ax,ay,az
15322.0,-1.1995,0.6823,4.8722
15332.0,-1.1612,0.6321,4.7692
15342.0,-1.1396,0.6608,4.8794
15352.0,-0.9601,0.7422,4.5179
15362.0,-0.8954,0.7853,4.2258
15372.0,-0.7063,0.3998,3.8906
15382.0,-0.5866,0.1293,3.8403
15392.0,-0.4357,-0.1987,3.3615
15402.0,-0.2274,-0.2466,3.0287
15412.0,-0.4501,-0.2418,2.976
15422.0,-0.9601,-0.2227,3.9241
15432.0,-1.8196,-0.3041,5.8514
15442.0,-2.7078,-0.1652,7.6184
15452.0,-3.5171,0.668,8.8753
15462.0,-4.1875,2.1332,10.1873
15472.0,-4.7046,3.9983,11.4203
15482.0,-5.0135,4.9344,12.8257
15492.0,-4.9201,3.644,13.7164
15502.0,-4.3503,1.0056,16.7379
15512.0,-4.695,-0.7973,15.117
15522.0,-5.2577,-3.45,17.5447
15532.0,-5.8849,-4.9105,19.144
15542.0,-6.3063,-4.8219,20.6955
15552.0,-6.517,-3.0526,20.7841
15562.0,-6.7181,-0.2418,20.9157
15572.0,-6.4524,3.6631,21.0115
15582.0,-5.7557,5.9975,20.9636
15592.0,-4.3527,6.7325,19.1919
15602.0,-2.8706,5.4731,15.955
15612.0,-1.7669,4.0654,13.3716
15622.0,-1.2091,3.1173,11.3605
15632.0,-1.1516,2.6719,10.0652
15642.0,-1.4964,2.4756,9.5912
15652.0,-2.1691,2.5307,9.6965
15662.0,-2.7318,2.5618,10.2161
15672.0,-3.2489,2.648,10.6757
15682.0,-3.3686,2.9401,10.7595
15692.0,-3.3279,3.3016,10.4675
15702.0,-3.0765,3.735,10.082
15712.0,-2.7557,3.9361,9.6654
15722.0,-2.4469,3.96,9.0429
15732.0,-2.1524,3.948,8.7436
15742.0,-1.7933,4.0845,8.0134
15752.0,-1.5323,4.1108,7.4292
15762.0,-1.2689,3.9528,6.9384
15772.0,-1.1325,3.5219,6.2728
15782.0,-0.9601,2.8132,5.9376
15792.0,-0.8882,2.3631,5.8993
15802.0,-0.6895,2.2434,5.6312
15812.0,-0.4836,1.9944,5.2457
15822.0,-0.3208,2.0016,4.9392
15832.0,-0.0958,2.0279,4.5969
15842.0,0.0503,1.992,4.1731
15852.0,0.3256,2.0494,3.6847
15862.0,0.3232,2.0375,3.6464
15872.0,0.2897,1.913,3.9528
15882.0,0.0982,1.5227,4.8004
15892.0,-0.0407,1.3815,4.9081
15902.0,-0.091,1.4222,5.2481
15912.0,-0.2945,1.6544,5.5929
15922.0,-0.2682,1.822,5.8873
15932.0,-0.3831,2.0806,5.8347
15942.0,-0.4262,2.0662,5.9879
15952.0,-0.5722,1.6281,6.3303
15962.0,-0.8284,0.5028,7.0126
15972.0,-1.2378,-0.644,7.9368
15982.0,-1.7837,-1.5179,9.3829
15992.0,-2.4301,-1.075,10.6662
16002.0,-2.9377,0.0048,12.0213
16012.0,-3.6176,2.2122,13.8768
16022.0,-4.276,3.9768,15.7155
16032.0,-4.3718,3.972,16.6756
16042.0,-4.0917,2.0638,16.2662
16052.0,-3.3758,0.1125,15.1481
16062.0,-3.0167,-1.0702,14.4969
16072.0,-2.5881,-1.6017,14.3101
16082.0,-2.4014,-0.7159,14.3963
16092.0,-2.6169,1.2091,14.4083
16102.0,-3.2082,3.1723,15.4211
16112.0,-3.9025,5.4755,16.745
16122.0,-4.1539,6.7157,17.3316
16132.0,-3.8164,6.2082,16.5775
16142.0,-3.1316,4.7357,15.4091
16152.0,-2.6935,4.1611,14.0085
16162.0,-2.1404,3.4524,12.3469
16172.0,-1.9297,3.6607,11.3102
16182.0,-2.1931,4.1803,11.3844
16192.0,-2.7414,4.3072,11.9973
16202.0,-3.1963,4.0917,12.481
16212.0,-3.6631,3.6703,12.7922
16222.0,-4.0773,3.3567,13.0699
16232.0,-4.2401,2.9233,13.2184
16242.0,-4.2641,2.7485,12.9407
16252.0,-4.2353,2.7869,12.4929
16262.0,-4.0127,2.7869,12.0548
16272.0,-3.699,2.648,10.884
16282.0,-3.1963,2.5115,10.0149
16292.0,-2.8754,2.3487,9.0453
16302.0,-2.4565,2.0159,8.0445
16312.0,-2.1596,1.4988,7.2616
16322.0,-1.9273,0.644,7.0916
16332.0,-1.8124,0.2394,6.7205
16342.0,-1.6544,0.2801,6.5457
16352.0,-1.5347,0.7757,6.5841
16362.0,-1.6113,1.2306,6.5003
16372.0,-1.6568,1.4557,6.4572
