timestamp_ms,ax,ay,az
2.0,-7.3598,1.834,-1.5706
9212.0,-7.4531,1.6592,-1.5586
9222.0,-7.5417,1.3838,-1.4006
9232.0,-7.7907,0.9337,-1.1516
9242.0,-8.2576,0.6225,-0.8475
9252.0,-8.9136,0.4645,-0.9313
9262.0,-9.2273,0.3615,-1.0534
9272.0,-9.517,0.5507,-1.2139
9282.0,-9.6989,0.6345,-1.336
9292.0,-9.7324,0.5986,-1.4198
9302.0,-9.7492,0.7638,-1.166
9312.0,-9.8354,0.8068,-0.4741
9322.0,-9.7564,0.7183,0.3208
9332.0,-9.5744,0.0072,1.8076
9342.0,-9.2416,-1.0702,2.794
9352.0,-9.153,-2.1979,3.8188
9362.0,-9.2632,-3.1963,4.3958
9372.0,-9.5241,-3.8164,4.4772
9382.0,-9.833,-4.039,4.142
9392.0,-10.3956,-3.371,3.5075
9402.0,-10.9726,-2.6456,3.5051
9412.0,-11.7292,-1.3791,1.8364
9422.0,-12.074,-0.8906,2.0925
9432.0,-12.2823,-0.3974,2.3272
9442.0,-12.1793,-0.1269,2.7605
9452.0,-12.0955,0.0024,3.316
9462.0,-11.8728,0.1197,3.644
9472.0,-11.3653,0.2921,3.9744
9482.0,-10.7643,0.3184,3.8068
9492.0,-9.9766,-0.1508,3.3806
9502.0,-9.3039,-0.7733,3.0215
9512.0,-8.691,-1.3216,2.9113
9522.0,-8.3055,-1.6999,2.9377
9532.0,-7.999,-1.9585,2.8611
9542.0,-7.8027,-1.9968,2.9113
9552.0,-7.6255,-1.8771,3.0023
9562.0,-7.5106,-1.7597,2.9353
9572.0,-7.4986,-1.652,2.7126
9582.0,-7.5561,-1.2809,2.6983
9592.0,-7.6806,-1.3862,2.7557
9602.0,-7.8195,-1.5945,2.8252
9612.0,-7.9559,-1.7621,2.6312
9622.0,-8.102,-1.9513,2.6336
9632.0,-8.1379,-1.8483,2.6049
9642.0,-8.3989,-1.6759,2.9904
9652.0,-8.6167,-1.4317,3.2825
9662.0,-8.7508,-1.2953,3.6703
9672.0,-8.8418,-1.5658,4.0199
9682.0,-8.849,-1.9201,4.288
9692.0,-8.8825,-2.1165,4.6304
9702.0,-9.0525,-2.5019,4.8435
9712.0,-9.4284,-2.9329,5.5522
9722.0,-9.6558,-2.9736,6.1316
9732.0,-10.0844,-3.0478,6.1435
9742.0,-10.3549,-3.3567,6.2082
9752.0,-10.7332,-3.4117,5.9687
9762.0,-11.0947,-3.4189,5.8299
9772.0,-11.4922,-3.3112,5.6886
9782.0,-12.0716,-3.0957,5.8179
9792.0,-12.6055,-2.7701,5.7748
9802.0,-13.2735,-2.0566,5.8945
9812.0,-13.7643,-1.1827,6.0597
9822.0,-13.8696,-0.4238,5.9903
9832.0,-14.0157,0.2131,6.2584
9842.0,-13.9007,0.4884,6.0956
9852.0,-13.7858,0.9673,5.8251
9862.0,-13.4626,0.9146,6.3877
9872.0,-12.9287,0.7518,5.3989
9882.0,-12.1314,0.4022,5.1499
9892.0,-11.2887,-0.2466,5.3056
9902.0,-10.5824,-0.7853,5.3606
9912.0,-10.3789,-1.0606,5.4636
9922.0,-10.6279,-0.9074,5.4205
9932.0,-11.1618,-0.6297,4.9632
9942.0,-11.4515,-0.0958,4.2425
9952.0,-11.6454,0.6656,3.7373
9962.0,-11.6454,1.1732,3.5913
9972.0,-11.7029,1.4485,3.4477
9982.0,-11.9495,1.6448,3.6799
9992.0,-12.1362,1.482,3.6919
10002.0,-12.3732,1.1684,3.7613
10012.0,-12.4546,0.7015,3.7589
10022.0,-12.3876,0.2873,3.8906
10032.0,-12.1602,0.0527,4.1156
10042.0,-11.8728,-0.1245,4.276
10052.0,-11.5065,0.1245,4.3934
10062.0,-11.157,0.2562,4.4293
10072.0,-10.9559,0.6057,4.4987
10082.0,-10.5848,0.905,4.2449
10092.0,-10.3477,1.3024,3.972
10102.0,-10.1251,1.7597,3.5985
10112.0,-9.5792,1.8747,3.0526
10122.0,-9.2464,1.8794,2.5307
10132.0,-8.9256,1.8004,2.1668
10142.0,-8.6503,1.6664,1.7885
10152.0,-8.3534,1.6855,1.4653
10162.0,-8.1163,1.5634,1.2881
10172.0,-7.9416,1.6041,1.0463
10182.0,-7.6782,1.5969,0.9553
10192.0,-7.5968,1.5299,0.8835
10202.0,-7.3741,1.5203,0.8092
10212.0,-7.2832,1.6352,0.8308
10222.0,-7.1299,1.573,0.5171
10232.0,-6.8929,1.6137,0.5555
10242.0,-6.8522,1.64,0.2155
10252.0,-6.7493,1.5945,0.1413
10262.0,-6.9959,1.7214,-0.1245
10272.0,-7.118,1.743,-0.5124
10282.0,-7.2808,1.7095,-0.8667
10292.0,-7.5657,1.7502,-1.1732
10302.0,-7.8195,1.7909,-1.4413
10312.0,-7.9775,1.6161,-1.2977
10322.0,-8.26,1.2929,-1.0487
10332.0,-8.6072,0.8715,-0.3974
10342.0,-9.1219,0.5483,0.5842
10352.0,-9.6654,0.3807,0.7757
10362.0,-10.0269,-0.1867,0.6297
10372.0,-10.2232,-0.1508,0.1269
10382.0,-10.2352,0.0072,0.0503
10392.0,-10.2639,0.0287,0.067
10402.0,-10.2137,0.0,0.1867
10412.0,-10.1658,-0.0551,0.5387
10422.0,-10.1227,0.0814,1.2474
10432.0,-9.7803,0.0144,1.9872
10442.0,-9.2201,-0.9673,2.8706
10452.0,-8.8442,-1.8196,3.6272
10462.0,-8.8059,-2.1572,4.4269
10472.0,-8.8346,-2.1021,4.5179
10482.0,-8.9184,-1.4126,3.8666
10492.0,-9.2392,-0.34,2.9904
10502.0,-9.8019,0.4956,2.1955
10512.0,-10.3573,1.221,1.4772
10522.0,-10.8912,1.4748,1.2665
10532.0,-11.1642,1.1947,1.4413
10542.0,-11.3677,0.735,1.8651
10552.0,-11.4203,-0.0742,2.66
10562.0,-11.4371,-0.6153,3.2801
10572.0,-11.1498,-0.9625,3.8283
10582.0,-10.6853,-1.4389,4.0103
10592.0,-10.1059,-1.7262,4.1084
10602.0,-9.5193,-1.7406,4.0079
10612.0,-8.9807,-1.8387,3.8451
10622.0,-8.5808,-1.9393,3.8547
10632.0,-8.3965,-2.059,3.8642
10642.0,-8.2241,-2.3535,3.9337
10652.0,-8.1235,-2.6695,4.0342
10662.0,-8.1211,-2.7438,4.0845
10672.0,-8.0158,-2.6312,4.0438
10682.0,-7.9799,-2.727,3.9744
10692.0,-8.0278,-2.5738,3.8475
10702.0,-8.1618,-2.2386,3.6871
10712.0,-8.2624,-1.7597,3.8523
10722.0,-8.4348,-1.221,3.8571
10732.0,-8.4707,-0.8882,3.7804
10742.0,-8.5186,-0.6632,3.8882
10752.0,-8.5856,-0.6009,4.1228
10762.0,-8.4707,-0.814,4.2641
10772.0,-8.4874,-1.0199,4.3862
10782.0,-8.5401,-1.403,4.5466
10792.0,-8.5329,-1.8603,4.5418
10802.0,-8.7317,-2.0279,4.6759
10812.0,-9.0836,-2.0782,4.7166
10822.0,-9.4379,-2.1787,4.8004
10832.0,-10.058,-2.0159,5.0877
10842.0,-10.4172,-1.8387,5.2146
10852.0,-11.1354,-2.4541,5.1954
10862.0,-11.8441,-2.241,5.5569
10872.0,-12.3445,-2.3391,5.4372
10882.0,-13.0556,-2.0351,5.8897
10892.0,-13.939,-1.5562,5.679
10902.0,-14.2527,-1.6017,5.9711
10912.0,-14.5328,-0.6967,6.4859
10922.0,-14.7243,-0.4429,6.6822
10932.0,-14.5687,0.0503,6.7469
10942.0,-14.4035,0.3376,7.0437
10952.0,-14.0923,0.7207,6.7684
10962.0,-13.5177,0.8332,6.5266
10972.0,-12.5169,0.4453,6.0454
10982.0,-11.4874,-0.2801,5.7413
10992.0,-10.6326,-0.826,5.7509
11002.0,-10.0389,-1.2234,5.8012
11012.0,-9.9766,-1.47,5.9352
11022.0,-10.173,-1.6759,5.4468
11032.0,-10.5273,-1.5395,4.5418
11042.0,-10.9104,-1.0271,3.7469
11052.0,-11.2073,-0.2298,3.2178
11062.0,-11.2958,0.5794,2.557
11072.0,-11.2551,1.1564,2.0566
11082.0,-11.1666,1.652,1.8196
11092.0,-11.1833,2.1141,1.9896
11102.0,-11.315,2.0734,2.3343
11112.0,-11.4275,1.8364,2.7533
11122.0,-11.3557,1.3264,3.1843
11132.0,-11.2144,0.759,3.5338
11142.0,-10.975,0.3879,3.699
11152.0,-10.6231,0.1891,3.893
11162.0,-10.3741,0.2442,3.8044
11172.0,-10.1538,0.328,3.7589
11182.0,-9.9168,0.3567,3.7421
11192.0,-9.6414,0.4238,3.6583
11202.0,-9.3829,0.5626,3.3255
11212.0,-9.0956,0.5962,2.9856
11222.0,-8.8992,0.6943,2.7916
11232.0,-8.8011,0.7973,2.6097
11242.0,-8.6287,0.8212,2.4253
11252.0,-8.4587,0.8619,2.2218
11262.0,-8.4156,1.0104,2.0231
11272.0,-8.1858,1.2186,1.81
11282.0,-8.1163,1.3192,1.6831
11292.0,-7.8841,1.5682,1.4557
11302.0,-7.7117,1.7382,1.2617
11312.0,-7.5489,1.8196,1.3216
11322.0,-7.3694,1.7645,1.142
11332.0,-7.1874,1.4892,0.9984
11342.0,-7.003,1.0511,0.6991
11352.0,-7.003,0.7398,0.4357
11362.0,-6.9695,0.7039,0.0575
11372.0,-7.1539,0.8739,-0.3328
11382.0,-7.2784,1.1875,-0.6943
11392.0,-7.4364,1.4676,-1.0487
11402.0,-7.6088,1.6616,-1.2378
11412.0,-7.8195,1.6185,-1.2234
11422.0,-7.9511,1.5107,-1.0582
11432.0,-8.2815,1.2498,-0.577
11442.0,-8.7388,0.9074,-0.1269
11452.0,-9.268,0.6584,-0.2466
11462.0,-9.596,0.5962,-0.3089
11472.0,-9.8689,0.8475,-0.4908
11482.0,-10.058,1.0199,-0.656
11492.0,-10.1825,1.3599,-0.723
11502.0,-10.3238,1.81,-0.5267
11512.0,-10.386,2.332,-0.0622
11522.0,-10.4244,2.6073,1.0056
11532.0,-10.2951,2.8108,2.15
11542.0,-9.9551,2.7581,3.371
11552.0,-9.8067,1.7166,4.7357
11562.0,-9.4691,-0.3112,5.2026
