timestamp_ms,ax,ay,az
8152.0,-5.1858,1.2043,11.1282
8162.0,-5.5115,0.814,11.8585
8172.0,-5.3367,0.8691,11.8585
8182.0,-5.4947,1.312,12.4211
8192.0,-5.8514,1.3791,13.6182
8202.0,-6.1938,1.0894,14.6741
8212.0,-6.5146,0.3879,15.8927
8222.0,-6.8115,-0.6057,16.9438
8232.0,-7.2185,-0.316,18.0499
8242.0,-6.9145,0.0742,18.9046
8252.0,-6.7995,1.4581,19.6085
8262.0,-6.5697,2.0183,19.8934
8272.0,-6.3973,2.3176,19.4864
8282.0,-6.0406,0.8045,18.1457
8292.0,-5.8371,-0.8882,17.1185
8302.0,-5.8371,-1.9489,15.6054
8312.0,-5.6934,-2.4565,14.4777
8322.0,-5.5306,-2.7749,13.2304
8332.0,-5.3726,-2.4038,12.3517
8342.0,-5.1547,-1.7573,11.9327
8352.0,-4.9057,-0.9697,11.4443
8362.0,-4.6376,-0.4405,11.0301
8372.0,-4.3167,0.0168,10.4866
8382.0,-3.8834,0.3424,9.7899
8392.0,-3.5506,0.6752,9.3948
8402.0,-3.2968,0.7997,8.9735
8412.0,-2.9736,0.6919,8.5712
8422.0,-2.648,0.5842,8.0278
8432.0,-2.4541,0.4453,7.5106
8442.0,-2.15,0.3998,7.0342
8452.0,-1.7813,0.4357,6.4476
8462.0,-1.4461,0.5531,5.7485
8472.0,-1.3312,0.6273,5.217
8482.0,-0.9697,0.735,4.7812
8492.0,-0.7949,0.7709,4.3814
8502.0,-0.7494,1.0822,4.4077
8512.0,-0.7207,1.1971,4.3527
8522.0,-0.668,1.3551,4.4173
8532.0,-0.4453,1.3431,4.2617
8542.0,-0.3591,1.3647,4.1108
8552.0,-0.34,1.494,4.0989
8562.0,-0.34,1.5945,3.9528
8572.0,-0.3448,1.6855,4.1204
8582.0,-0.3974,1.4868,4.3766
8592.0,-0.3567,1.2067,4.6352
8602.0,-0.3903,1.1492,5.0781
8612.0,-0.498,1.3384,5.4851
8622.0,-0.5411,1.4269,5.928
8632.0,-0.5531,1.3431,5.7652
8642.0,-0.6057,1.0104,6.0094
8652.0,-0.8188,0.9361,6.5481
8662.0,-1.2091,0.8811,7.2185
8672.0,-1.5562,0.6871,8.0565
8682.0,-2.0973,0.7566,8.8418
8692.0,-2.5666,0.9697,10.1275
8702.0,-3.2753,1.5993,11.3916
8712.0,-3.7326,2.2529,12.3708
8722.0,-4.3167,2.9712,13.0652
8732.0,-4.4221,3.213,13.2711
8742.0,-4.6256,2.8706,13.4458
8752.0,-4.8052,1.9417,13.6805
8762.0,-5.0374,1.1923,14.8776
8772.0,-5.3917,1.5227,16.0627
8782.0,-5.6838,1.6041,17.9589
8792.0,-6.1028,3.3926,18.3635
8802.0,-5.9951,4.4269,19.7091
8812.0,-5.782,4.5801,20.6524
8822.0,-5.4827,4.3024,19.9341
8832.0,-4.5059,2.5115,17.358
8842.0,-3.6559,1.1277,14.9159
8852.0,-3.0837,-0.2179,13.0292
8862.0,-2.6719,-0.8763,11.6646
8872.0,-2.7581,-0.419,10.7093
8882.0,-3.1771,0.431,10.9894
8892.0,-3.9576,1.3599,11.9159
8902.0,-4.5921,1.8483,12.9191
8912.0,-5.1044,2.2745,13.2926
8922.0,-5.4037,2.7677,13.4554
8932.0,-5.5378,2.8946,13.2471
8942.0,-5.5857,3.2106,13.0173
8952.0,-5.5162,3.1723,12.73
8962.0,-5.2696,3.067,12.1123
8972.0,-4.9105,2.7725,11.4922
8982.0,-4.4053,2.3272,10.5991
8992.0,-3.9073,1.9273,9.6127
9002.0,-3.3806,1.4892,8.5449
9012.0,-2.8276,1.1947,7.7572
9022.0,-2.4636,0.7973,6.9288
9032.0,-2.0782,0.5052,6.5386
9042.0,-1.7454,0.4741,5.8035
9052.0,-1.7502,0.2586,5.4947
9062.0,-1.6568,0.3328,5.1643
9072.0,-1.6161,0.5243,4.9321
9082.0,-1.5658,0.9816,4.7716
9092.0,-1.3431,1.4676,4.5466
9102.0,-1.166,1.9058,4.4388
9112.0,-1.1301,2.1452,4.4077
9122.0,-1.0032,2.3822,4.4796
9132.0,-1.0582,2.5307,4.6232
9142.0,-1.0295,2.5498,4.8387
9152.0,-0.9625,2.4038,4.6017
9162.0,-0.8763,1.98,4.3048
9172.0,-0.8045,1.4054,4.0869
9182.0,-1.0104,1.0008,4.2329
9192.0,-1.2139,0.3567,4.446
9202.0,-1.6951,0.3328,4.9416
9212.0,-2.2362,1.0822,5.6743
9222.0,-2.6336,2.1524,6.2513
9232.0,-3.0047,2.9951,6.9216
9242.0,-3.201,3.553,7.6495
9252.0,-3.5099,3.4046,8.7676
9262.0,-3.7685,2.7414,9.9383
9272.0,-4.1084,1.9728,11.1043
9282.0,-4.4508,1.0487,11.9471
9292.0,-4.6328,1.2713,12.9838
9302.0,-5.1427,1.5514,14.0013
9312.0,-5.3798,1.913,14.5017
9322.0,-5.612,2.4349,15.3468
9332.0,-5.8155,2.9904,16.1106
9342.0,-5.5785,3.5027,16.7235
9352.0,-5.2026,4.2617,17.6261
9362.0,-4.5753,4.9105,18.1313
