timestamp_ms,ax,ay,az
6582.0,2.806,-3.984,13.8361
6592.0,5.035,-2.4421,14.8417
6602.0,7.6782,-2.636,18.0451
6612.0,9.2584,-3.5123,21.9357
6622.0,11.1282,-1.6903,24.5645
6632.0,9.6127,-2.5187,31.692
6642.0,8.2552,-0.4597,39.3966
6652.0,6.6391,-4.4867,42.1403
6662.0,5.6838,-0.8236,37.7757
6672.0,4.4317,-1.4796,34.2251
6682.0,3.1196,-0.3519,30.8876
6692.0,2.9137,1.3862,25.0505
6702.0,3.0813,1.5802,18.1888
6712.0,3.0454,3.0981,13.8888
6722.0,2.5522,2.0016,11.8106
6732.0,2.557,1.7861,9.3829
6742.0,2.8611,1.834,5.9975
6752.0,2.9808,1.0247,3.2657
6762.0,3.474,0.9098,0.6033
6772.0,3.4931,-1.1947,-0.3663
6782.0,3.3208,-1.5131,-0.9864
6792.0,3.4836,-2.0183,-2.2146
6802.0,3.6152,-2.3176,-2.8036
6812.0,3.5123,-2.6576,-3.3399
6822.0,3.4788,-3.1484,-4.4891
6832.0,3.2848,-3.7469,-5.3702
6842.0,2.6145,-4.2904,-4.7262
6852.0,1.9656,-4.7309,-3.4716
6862.0,1.8818,-5.1595,-3.8259
6872.0,1.6855,-5.4803,-4.0007
6882.0,1.2857,-5.3726,-3.122
6892.0,1.0391,-4.9057,-2.9592
6902.0,1.0032,-4.8866,-3.5698
6912.0,0.565,-5.0613,-2.569
6922.0,0.2658,-4.3455,-1.8364
6932.0,0.1676,-3.2609,-2.3631
6942.0,-0.1796,-1.4772,-1.4269
6952.0,-0.5052,-0.3089,-0.395
6962.0,-1.0295,-1.4198,1.8459
6972.0,-1.6759,-4.7884,5.9065
6982.0,-1.4844,-6.1076,9.4643
6992.0,-1.008,-6.924,10.2256
7002.0,2.217,-4.3646,12.5576
7012.0,3.1149,-1.0774,16.8384
7022.0,6.0478,0.3136,16.678
7032.0,8.4324,-1.47,18.0954
7042.0,8.667,-4.9704,25.0601
7052.0,9.2895,-6.9025,30.4375
7062.0,10.0269,-5.8012,33.8732
7072.0,8.7915,-3.4093,36.7007
7082.0,7.6112,1.1372,35.4988
7092.0,4.4963,2.9544,35.9274
7102.0,3.0071,5.2505,34.6034
7112.0,3.2872,4.0917,28.91
7122.0,3.3902,4.0917,22.8072
7132.0,3.1244,3.4453,18.8088
7142.0,2.7988,2.1141,15.6293
7152.0,2.8898,1.6975,12.0548
7162.0,2.9736,0.9481,8.6335
7172.0,2.7318,0.2274,6.5697
7182.0,2.3559,-1.3958,5.7868
7192.0,2.2793,-2.9975,3.9863
7202.0,2.7102,-3.9361,1.6305
7212.0,2.9305,-5.0781,0.0646
7222.0,2.6001,-5.0925,-0.565
7232.0,3.1723,-4.7429,-3.0095
