timestamp_ms,ax,ay,az
7892.0,1.4293,-0.6991,26.6858
7902.0,2.047,-1.2234,19.757
7912.0,2.6145,-1.8579,15.2319
7922.0,2.5067,-1.98,12.955
7932.0,2.0853,-2.6791,11.9782
7942.0,2.0853,-3.1077,9.5577
7952.0,2.6504,-3.4237,7.3119
7962.0,2.8467,-3.2561,5.8299
7972.0,2.5857,-3.8235,4.9225
7982.0,2.3822,-3.723,4.2282
7992.0,2.2793,-2.9233,2.6217
8002.0,2.399,-2.7174,1.7549
8012.0,2.1476,-1.719,1.3623
8022.0,2.229,-1.4198,0.2969
8032.0,2.411,-1.7142,-0.5794
8042.0,1.8651,-1.9585,0.0455
8052.0,1.8316,-1.8507,-0.2705
8062.0,1.8962,-0.8284,-1.5371
8072.0,1.2641,-1.0558,-1.0391
8082.0,0.7661,-0.3567,-0.577
8092.0,0.4094,-1.0223,-0.6823
8102.0,-0.5052,-0.9577,0.9026
8112.0,-0.3496,-1.2522,0.6225
8122.0,-0.3448,-1.5706,0.1796
8132.0,-0.431,-2.3272,0.6512
8142.0,-0.4022,-2.1308,0.7278
8152.0,-0.3807,-2.5307,0.6919
8162.0,-0.419,-2.2027,0.893
8172.0,-0.6297,-3.0957,1.5347
8182.0,-0.0431,-3.0646,0.395
8192.0,-0.1724,-4.1132,0.7614
8202.0,-0.7925,-3.6895,3.0335
8212.0,-0.984,-3.8882,3.395
8222.0,-0.8332,-5.3917,3.5889
8232.0,-0.2035,-5.2792,3.4716
8242.0,0.577,-6.0094,3.4046
8252.0,0.8787,-6.8019,5.1667
8262.0,2.5714,-5.782,7.0174
8272.0,7.0773,-3.6152,5.6886
8282.0,10.6374,2.3056,4.051
8292.0,13.6182,6.1316,6.4667
8302.0,14.1952,8.327,10.568
8312.0,13.1537,8.0254,15.6605
8322.0,6.2776,-4.7621,30.6697
8332.0,4.5179,-3.3615,37.6297
8342.0,3.1747,-3.5626,37.4381
8352.0,2.6456,-6.7564,31.4071
8362.0,-0.3065,-7.5561,39.7461
8372.0,-0.1844,-3.9816,36.7342
8382.0,2.2553,-2.7581,25.7736
8392.0,2.7007,-0.5076,23.4967
8402.0,2.9353,1.6568,22.1583
8412.0,4.3718,0.4788,17.5471
8422.0,4.604,0.328,14.5113
8432.0,4.4412,-1.3455,13.7212
8442.0,4.2593,-2.8108,13.5632
8452.0,3.9217,-3.7781,13.6015
8462.0,4.1707,-3.1651,12.1817
8472.0,4.063,-4.5777,11.2599
8482.0,4.391,-3.1915,9.5481
8492.0,4.1276,-3.9672,9.2632
8502.0,3.7781,-2.8659,9.2919
8512.0,3.4477,-2.1835,8.0517
8522.0,3.4189,-1.913,6.7038
8532.0,3.1532,-1.7047,6.0454
8542.0,2.9951,-1.4509,4.8147
8552.0,2.8706,-2.1021,3.8858
8562.0,2.8587,-1.3096,3.395
8572.0,2.5498,-1.1013,2.1931
8582.0,2.715,-0.8404,1.1971
8592.0,2.3224,-0.7207,0.9744
8602.0,1.7358,-0.9026,1.0104
8612.0,1.5155,-0.7039,0.2634
8622.0,1.2881,-0.5339,-0.6584
8632.0,0.8571,-1.81,-0.486
8642.0,0.5914,-2.1356,-0.7542
8652.0,0.4693,-2.8323,-1.0558
8662.0,0.2586,-3.1771,-1.3096
8672.0,0.3472,-3.7757,-1.585
8682.0,0.1413,-4.2425,-1.391
8692.0,-0.0503,-4.5897,-1.2258
8702.0,-0.3807,-4.5346,-1.1396
8712.0,-0.8116,-4.7716,-0.2562
8722.0,-1.3096,-5.3774,0.6225
8732.0,-1.5203,-5.7126,1.0391
8742.0,-1.992,-6.608,2.3846
8752.0,-1.6903,-6.5122,2.6408
8762.0,-1.6783,-7.5465,3.2537
8772.0,-1.6017,-5.9256,4.3503
8782.0,-1.3671,-2.8898,5.1715
8792.0,-0.5267,-0.328,5.7293
