timestamp_ms,ax,ay,az
312.0,1.3767,0.6009,14.279
17322.0,-1.1181,2.0614,17.6884
17332.0,-2.1452,3.6607,21.8327
17342.0,-2.387,5.3582,21.4042
17352.0,-2.083,4.9488,20.3076
17362.0,-3.1364,4.6471,23.784
17372.0,-3.9959,5.4779,27.2556
17382.0,-3.735,7.7189,28.345
17392.0,-2.4924,8.6742,26.8246
17402.0,-1.3001,8.9807,24.5478
17412.0,-0.407,9.3302,22.7138
17422.0,0.2658,8.5042,20.7529
17432.0,0.5962,7.3119,19.2637
17442.0,1.0942,4.8435,17.5136
17452.0,1.0511,4.027,16.5487
17462.0,1.2402,2.0087,15.105
17472.0,1.9393,0.1413,12.6198
17482.0,2.3296,-0.8787,10.3884
17492.0,2.4636,-0.6656,8.3869
17502.0,2.8156,0.7925,6.3614
17512.0,3.3423,1.4485,4.2665
17522.0,3.4357,1.7334,3.1532
17532.0,2.8012,0.5148,3.8666
17542.0,2.6145,1.5012,4.0677
17552.0,2.739,1.482,2.9449
17562.0,2.7964,1.4269,0.917
17572.0,2.5163,1.1803,0.5243
17582.0,1.561,-1.1444,2.2649
17592.0,1.1779,-2.3128,2.5881
17602.0,1.1492,-3.0406,2.387
17612.0,0.6752,-2.8395,3.1316
17622.0,0.4956,-1.5419,3.5147
17632.0,-0.0359,-1.4964,4.7022
17642.0,-0.1891,-1.3551,5.9951
17652.0,-0.1053,-0.1987,5.9137
17662.0,-0.2442,1.1803,7.6926
17672.0,-0.6009,1.9728,9.6989
17682.0,-0.1652,1.2641,9.2249
17692.0,0.2442,-1.0127,8.8178
17702.0,0.146,-2.5043,10.0413
17712.0,0.1963,-2.2769,10.2927
17722.0,0.4262,-1.5371,9.754
17732.0,0.7135,-0.8499,9.1075
17742.0,0.8236,-0.8643,8.3151
17752.0,0.7781,-1.2617,7.9296
17762.0,0.4764,-1.8675,7.6064
17772.0,0.4381,-1.4724,6.3231
17782.0,0.3208,-1.2498,5.1643
17792.0,-0.2418,-1.2234,4.8387
17802.0,-0.5698,-0.6321,4.9871
17812.0,-0.3472,-0.0622,3.5195
